"Bloque","Aplicacion","tProcesamiento","dInicio","dFin"
"Bloque 361","Aplicacion 3",2.45856858176579,28,38
"Bloque 362","Aplicacion 3",0.666277067363262,31,41
"Bloque 363","Aplicacion 3",1.30567387933843,25,31
"Bloque 364","Aplicacion 3",0.266972509138059,28,34
"Bloque 365","Aplicacion 3",0.228662737645209,27,37
"Bloque 366","Aplicacion 3",2.56329095057612,25,29
"Bloque 367","Aplicacion 3",0.922136382944882,30,38
"Bloque 368","Aplicacion 3",0.492215910469229,24,34
"Bloque 369","Aplicacion 3",0.00753281694561514,32,36
"Bloque 370","Aplicacion 3",2.24662961514372,23,33
"Bloque 371","Aplicacion 3",3.1719807956634,29,39
"Bloque 372","Aplicacion 3",2.26285067406883,28,32
"Bloque 373","Aplicacion 3",0.439255268213266,24,34
"Bloque 374","Aplicacion 3",0.252860000077635,21,23
"Bloque 375","Aplicacion 3",0.195108752610847,23,33
"Bloque 376","Aplicacion 3",1.22174474154599,28,32
"Bloque 377","Aplicacion 3",0.373371084779501,27,31
"Bloque 378","Aplicacion 3",0.87188491654715,27,33
"Bloque 379","Aplicacion 3",0.885127141595939,26,32
"Bloque 380","Aplicacion 3",0.776212673308328,26,36
"Bloque 381","Aplicacion 3",0.17638763030991,31,37
"Bloque 382","Aplicacion 3",0.734901364333928,32,42
"Bloque 383","Aplicacion 3",0.803418955253437,25,31
"Bloque 384","Aplicacion 3",1.42483175708708,21,29
"Bloque 385","Aplicacion 3",1.35442138712572,32,42
"Bloque 386","Aplicacion 3",1.12048011948355,29,31
"Bloque 387","Aplicacion 3",0.925000125449151,28,30
"Bloque 388","Aplicacion 3",3.5152892507879,25,27
"Bloque 389","Aplicacion 3",0.249271151004359,28,38
"Bloque 390","Aplicacion 3",1.81375615077953,29,31
"Bloque 391","Aplicacion 3",0.132065176637843,28,34
"Bloque 392","Aplicacion 3",0.361883920244873,26,32
"Bloque 393","Aplicacion 3",2.30332651079525,28,36
"Bloque 394","Aplicacion 3",1.12677175174467,29,35
"Bloque 395","Aplicacion 3",1.12428753967397,27,37
"Bloque 396","Aplicacion 3",0.372391791222617,29,31
"Bloque 397","Aplicacion 3",3.64243542336937,23,33
"Bloque 398","Aplicacion 3",0.191417773719877,29,33
"Bloque 399","Aplicacion 3",3.99742951917171,28,30
"Bloque 400","Aplicacion 3",1.59131263076728,34,44
"Bloque 401","Aplicacion 3",0.687895503743984,23,33
"Bloque 402","Aplicacion 3",2.01221895964285,23,33
"Bloque 403","Aplicacion 3",1.0730755424127,25,27
"Bloque 404","Aplicacion 3",1.32109324206998,33,37
"Bloque 405","Aplicacion 3",3.56979470348786,31,37
"Bloque 406","Aplicacion 3",0.141436913283542,27,33
"Bloque 407","Aplicacion 3",1.3620671359024,23,29
"Bloque 408","Aplicacion 3",0.502634179359302,26,36
"Bloque 409","Aplicacion 3",3.17651807798873,22,28
"Bloque 410","Aplicacion 3",1.27350367843173,32,34
"Bloque 411","Aplicacion 3",1.30532326451503,23,25
"Bloque 412","Aplicacion 3",0.70158736621961,27,35
"Bloque 413","Aplicacion 3",0.458133082743734,25,35
"Bloque 414","Aplicacion 3",1.63095698516285,31,33
"Bloque 415","Aplicacion 3",0.402282058481973,24,34
"Bloque 416","Aplicacion 3",2.93131534430187,31,37
"Bloque 417","Aplicacion 3",2.1453181856445,35,41
"Bloque 418","Aplicacion 3",0.0968514587489544,30,36
"Bloque 419","Aplicacion 3",1.42026805609924,34,40
"Bloque 420","Aplicacion 3",3.87245822607409,25,33
"Bloque 421","Aplicacion 3",1.53891993587044,27,35
"Bloque 422","Aplicacion 3",2.10812356789997,32,40
"Bloque 423","Aplicacion 3",0.210118364919787,27,37
"Bloque 424","Aplicacion 3",1.56270506768637,23,31
"Bloque 425","Aplicacion 3",3.18482955082189,29,35
"Bloque 426","Aplicacion 3",3.52288674640338,26,30
"Bloque 427","Aplicacion 3",2.33114826410478,29,35
"Bloque 428","Aplicacion 3",0.0647506562992931,30,38
"Bloque 429","Aplicacion 3",1.72857968250581,21,27
"Bloque 430","Aplicacion 3",0.273604427929968,32,34
"Bloque 431","Aplicacion 3",0.971119986614213,30,34
"Bloque 432","Aplicacion 3",0.95299890586175,29,37
"Bloque 433","Aplicacion 3",0.953118627564982,29,31
"Bloque 434","Aplicacion 3",0.616700654756278,27,37
"Bloque 435","Aplicacion 3",2.87867701596449,20,24
"Bloque 436","Aplicacion 3",0.149078714847565,31,35
"Bloque 437","Aplicacion 3",1.70245406778514,26,36
"Bloque 438","Aplicacion 3",3.94953629302661,22,26
"Bloque 439","Aplicacion 3",1.10176078749795,27,37
"Bloque 440","Aplicacion 3",0.314799625892192,30,34
"Bloque 441","Aplicacion 3",1.38908677958898,24,32
"Bloque 442","Aplicacion 3",0.786339471722022,24,28
"Bloque 443","Aplicacion 3",2.10229514987608,25,29
"Bloque 444","Aplicacion 3",1.07620718651451,29,35
"Bloque 445","Aplicacion 3",0.900537213514587,26,30
"Bloque 446","Aplicacion 3",0.524019090659925,25,33
"Bloque 447","Aplicacion 3",3.11912969949524,33,39
"Bloque 448","Aplicacion 3",1.2545999226626,25,35
"Bloque 449","Aplicacion 3",2.9554166164987,27,35
"Bloque 450","Aplicacion 3",0.191561753675342,28,30
"Bloque 451","Aplicacion 3",0.158143182952814,24,34
"Bloque 452","Aplicacion 3",1.62613763755882,29,39
"Bloque 453","Aplicacion 3",0.180024298699573,25,31
"Bloque 454","Aplicacion 3",2.69705616744506,25,35
"Bloque 455","Aplicacion 3",0.524566436473406,27,35
"Bloque 456","Aplicacion 3",0.525861833663657,27,33
"Bloque 457","Aplicacion 3",0.365644758008421,27,31
"Bloque 458","Aplicacion 3",0.035872520878911,32,40
"Bloque 459","Aplicacion 3",1.23566826875322,28,36
"Bloque 460","Aplicacion 3",0.912917134957388,26,32
"Bloque 461","Aplicacion 3",0.530309615796432,29,35
"Bloque 462","Aplicacion 3",1.97976708059599,29,37
"Bloque 463","Aplicacion 3",0.0116427356842905,25,35
"Bloque 464","Aplicacion 3",0.486454763868824,24,28
"Bloque 465","Aplicacion 3",0.383360950053593,33,43
"Bloque 466","Aplicacion 3",0.384333279081656,32,34
"Bloque 467","Aplicacion 3",1.46322722576027,26,32
"Bloque 468","Aplicacion 3",0.309141167812049,31,41
"Bloque 469","Aplicacion 3",0.965552401442493,27,33
"Bloque 470","Aplicacion 3",1.09284078149875,30,38
"Bloque 471","Aplicacion 3",1.05356020494364,21,23
"Bloque 472","Aplicacion 3",1.97858433640962,21,25
"Bloque 473","Aplicacion 3",3.26058527140747,26,30
"Bloque 474","Aplicacion 3",1.21859560315497,30,36
"Bloque 475","Aplicacion 3",0.993934430665075,29,31
"Bloque 476","Aplicacion 3",1.33280879520105,28,32
"Bloque 477","Aplicacion 3",0.0623491936244911,27,31
"Bloque 478","Aplicacion 3",2.9819106494976,30,34
"Bloque 479","Aplicacion 3",1.87787885741731,32,34
"Bloque 480","Aplicacion 3",1.74070028664013,30,40
"Bloque 481","Aplicacion 3",0.487644309177995,30,40
"Bloque 482","Aplicacion 3",0.915477698855102,26,34
"Bloque 483","Aplicacion 3",0.0589268102974731,23,27
"Bloque 484","Aplicacion 3",2.88840618185973,32,36
"Bloque 485","Aplicacion 3",1.68276043768441,29,37
"Bloque 486","Aplicacion 3",3.10696798956822,31,39
"Bloque 487","Aplicacion 3",0.553372703178584,27,31
"Bloque 488","Aplicacion 3",0.708773728786036,26,32
"Bloque 489","Aplicacion 3",0.276338073747402,30,32
"Bloque 490","Aplicacion 3",2.20797928079432,33,39
"Bloque 491","Aplicacion 3",2.56930076136654,28,38
"Bloque 492","Aplicacion 3",0.743629325646907,30,40
"Bloque 493","Aplicacion 3",3.06655507847481,27,37
"Bloque 494","Aplicacion 3",0.620575482770801,26,36
"Bloque 495","Aplicacion 3",1.23209569389001,29,35
"Bloque 496","Aplicacion 3",3.94512882570605,28,34
"Bloque 497","Aplicacion 3",1.90780052653555,34,38
"Bloque 498","Aplicacion 3",1.51247474077558,22,28
"Bloque 499","Aplicacion 3",2.29750245224153,23,31
"Bloque 500","Aplicacion 3",0.484509834716663,30,32
"Bloque 501","Aplicacion 3",2.13071036656787,27,35
"Bloque 502","Aplicacion 3",3.43107361874195,21,23
"Bloque 503","Aplicacion 3",0.712348484573886,27,35
"Bloque 504","Aplicacion 3",0.214877587819367,27,35
"Bloque 505","Aplicacion 3",0.920112821087241,21,27
"Bloque 506","Aplicacion 3",0.645377759356052,34,38
"Bloque 507","Aplicacion 3",0.810036824643612,27,37
"Bloque 508","Aplicacion 3",0.982901173410937,32,40
"Bloque 509","Aplicacion 3",2.08370756536191,29,37
"Bloque 510","Aplicacion 3",2.81580072220026,30,34
"Bloque 511","Aplicacion 3",0.0263820649594633,24,30
"Bloque 512","Aplicacion 3",0.962730031460524,30,40
"Bloque 513","Aplicacion 3",3.94555048293303,26,32
"Bloque 514","Aplicacion 3",0.685124623095295,28,34
"Bloque 515","Aplicacion 3",2.72819522249381,32,42
"Bloque 516","Aplicacion 3",2.70023427295214,28,38
"Bloque 517","Aplicacion 3",1.64957052489211,24,28
"Bloque 518","Aplicacion 3",1.07837894596159,26,36
"Bloque 519","Aplicacion 3",2.50005534767573,31,39
"Bloque 520","Aplicacion 3",0.473494169302285,34,38
"Bloque 521","Aplicacion 3",1.5234475708003,23,27
"Bloque 522","Aplicacion 3",1.31237392225303,34,38
"Bloque 523","Aplicacion 3",3.22349078508894,31,39
"Bloque 524","Aplicacion 3",1.25534762325697,28,32
"Bloque 525","Aplicacion 3",2.30755869309818,29,39
"Bloque 526","Aplicacion 3",1.16966418375601,26,32
"Bloque 527","Aplicacion 3",0.278124715853483,23,25
"Bloque 528","Aplicacion 3",2.85171642734538,24,32
"Bloque 529","Aplicacion 3",0.340791046991944,25,35
"Bloque 530","Aplicacion 3",0.175242207194254,31,33
"Bloque 531","Aplicacion 3",0.820551238869167,30,34
"Bloque 532","Aplicacion 3",3.78115225623231,31,41
"Bloque 533","Aplicacion 3",0.596823314763606,27,35
"Bloque 534","Aplicacion 3",3.57666642277371,25,27
"Bloque 535","Aplicacion 3",1.74617192308819,23,33
"Bloque 536","Aplicacion 3",3.78774972579311,32,38
"Bloque 537","Aplicacion 3",2.55072929888433,31,35
"Bloque 538","Aplicacion 3",0.894220242323354,28,32
"Bloque 539","Aplicacion 3",1.42354798621892,31,37
"Bloque 540","Aplicacion 3",0.395848059833167,24,32
"Bloque 1","Aplicacion 4",2.36470366273928,46,52
"Bloque 2","Aplicacion 4",3.45600594755096,40,42
"Bloque 3","Aplicacion 4",1.32393561210483,39,47
"Bloque 4","Aplicacion 4",3.22649931421337,38,42
"Bloque 5","Aplicacion 4",1.4814426322002,44,46
"Bloque 6","Aplicacion 4",0.733949427541739,41,51
"Bloque 7","Aplicacion 4",0.320375507575251,41,47
"Bloque 8","Aplicacion 4",0.123401375021786,37,43
"Bloque 9","Aplicacion 4",3.41374500950632,44,54
"Bloque 10","Aplicacion 4",3.44762687159536,45,47
"Bloque 11","Aplicacion 4",3.29664734199477,45,51
"Bloque 12","Aplicacion 4",1.80842464962043,35,45
"Bloque 13","Aplicacion 4",1.85945593173763,42,50
"Bloque 14","Aplicacion 4",3.00305679252205,37,43
"Bloque 15","Aplicacion 4",2.21314447827471,44,52
"Bloque 16","Aplicacion 4",3.37068429137427,39,41
"Bloque 17","Aplicacion 4",3.08538999862802,47,57
"Bloque 18","Aplicacion 4",0.548228360619396,41,49
"Bloque 19","Aplicacion 4",2.49023752247848,39,49
"Bloque 20","Aplicacion 4",1.06926618902944,42,50
"Bloque 21","Aplicacion 4",3.3040961675143,40,42
"Bloque 22","Aplicacion 4",2.72592463798654,40,44
"Bloque 23","Aplicacion 4",2.33925384920075,39,49
"Bloque 24","Aplicacion 4",2.09954545545323,38,46
"Bloque 25","Aplicacion 4",3.38471530375836,39,47
"Bloque 26","Aplicacion 4",1.08230255967937,36,46
"Bloque 27","Aplicacion 4",1.112621507328,42,50
"Bloque 28","Aplicacion 4",3.67578386932445,47,57
"Bloque 29","Aplicacion 4",2.72424678549004,40,46
"Bloque 30","Aplicacion 4",0.970664075994864,36,42
"Bloque 31","Aplicacion 4",1.11092175794765,41,51
"Bloque 32","Aplicacion 4",1.12432896369137,38,40
"Bloque 33","Aplicacion 4",1.37227814435028,42,48
"Bloque 34","Aplicacion 4",2.24128215255049,41,47
"Bloque 35","Aplicacion 4",3.93063026860758,44,50
"Bloque 36","Aplicacion 4",1.48716474333778,44,50
"Bloque 37","Aplicacion 4",0.280380133032246,34,40
"Bloque 38","Aplicacion 4",0.588238392107145,40,42
"Bloque 39","Aplicacion 4",1.24639866468497,41,47
"Bloque 40","Aplicacion 4",1.62912690709345,38,40
"Bloque 41","Aplicacion 4",2.66759561142728,36,46
"Bloque 42","Aplicacion 4",0.625538652196953,41,43
"Bloque 43","Aplicacion 4",0.131718588760123,47,53
"Bloque 44","Aplicacion 4",1.78139704777859,45,55
"Bloque 45","Aplicacion 4",1.00131937987399,38,42
"Bloque 46","Aplicacion 4",0.556792897498235,38,42
"Bloque 47","Aplicacion 4",1.11499974201433,38,40
"Bloque 48","Aplicacion 4",3.17384967019615,40,48
"Bloque 49","Aplicacion 4",2.39126361373645,36,42
"Bloque 50","Aplicacion 4",0.999266209127382,44,48
"Bloque 51","Aplicacion 4",2.816113746994,36,46
"Bloque 52","Aplicacion 4",0.842853180403333,45,53
"Bloque 53","Aplicacion 4",1.91032652964649,44,50
"Bloque 54","Aplicacion 4",1.0043799248524,40,44
"Bloque 55","Aplicacion 4",0.310055504925549,41,45
"Bloque 56","Aplicacion 4",1.44189298753627,35,45
"Bloque 57","Aplicacion 4",0.46249886260738,41,45
"Bloque 58","Aplicacion 4",3.44654970483688,41,49
"Bloque 59","Aplicacion 4",0.884523630933836,33,39
"Bloque 60","Aplicacion 4",3.21460290418771,36,44
"Bloque 61","Aplicacion 4",3.47868524769155,42,48
"Bloque 62","Aplicacion 4",2.15245332171041,40,46
"Bloque 63","Aplicacion 4",1.89494080541489,39,49
"Bloque 64","Aplicacion 4",0.425012853881344,37,47
"Bloque 65","Aplicacion 4",1.76040372848511,30,40
"Bloque 66","Aplicacion 4",3.06281621329046,42,52
"Bloque 67","Aplicacion 4",1.00482308780774,43,49
"Bloque 68","Aplicacion 4",2.19597282151502,42,46
"Bloque 69","Aplicacion 4",0.87396236931613,33,39
"Bloque 70","Aplicacion 4",3.10872175952253,40,46
"Bloque 71","Aplicacion 4",2.38445875726474,39,47
"Bloque 72","Aplicacion 4",0.0105175023664205,40,48
"Bloque 73","Aplicacion 4",0.598526072362438,35,43
"Bloque 74","Aplicacion 4",0.37554232846777,38,46
"Bloque 75","Aplicacion 4",2.4892864576338,39,41
"Bloque 76","Aplicacion 4",3.9484992617218,43,45
"Bloque 77","Aplicacion 4",1.32772152624093,45,47
"Bloque 78","Aplicacion 4",2.47604121666235,38,40
"Bloque 79","Aplicacion 4",1.97940562516164,40,42
"Bloque 80","Aplicacion 4",2.25638115389658,36,40
"Bloque 81","Aplicacion 4",1.8941025926877,40,50
"Bloque 82","Aplicacion 4",0.61316182455048,43,47
"Bloque 83","Aplicacion 4",2.91851685799507,45,47
"Bloque 84","Aplicacion 4",0.199049307973029,33,39
"Bloque 85","Aplicacion 4",0.564062061843894,42,50
"Bloque 86","Aplicacion 4",2.86161614198071,38,42
"Bloque 87","Aplicacion 4",1.07224663831294,35,41
"Bloque 88","Aplicacion 4",2.05414810440109,41,47
"Bloque 89","Aplicacion 4",0.630834466824308,35,37
"Bloque 90","Aplicacion 4",1.7235179950023,35,37
"Bloque 91","Aplicacion 4",3.33866176910532,40,46
"Bloque 92","Aplicacion 4",1.33461700533517,42,50
"Bloque 93","Aplicacion 4",2.74238285690379,41,45
"Bloque 94","Aplicacion 4",1.37035571462475,47,57
"Bloque 95","Aplicacion 4",0.623996528785937,39,43
"Bloque 96","Aplicacion 4",1.59333047457039,42,52
"Bloque 97","Aplicacion 4",0.205735945409722,37,45
"Bloque 98","Aplicacion 4",1.71031919075176,41,45
"Bloque 99","Aplicacion 4",2.39973009414258,39,45
"Bloque 100","Aplicacion 4",0.62040390833281,44,48
"Bloque 101","Aplicacion 4",0.362274138908833,34,36
"Bloque 102","Aplicacion 4",1.85472945906222,36,44
"Bloque 103","Aplicacion 4",0.798314413614571,36,38
"Bloque 104","Aplicacion 4",0.0664467404979452,39,47
"Bloque 105","Aplicacion 4",3.35983688056302,43,49
"Bloque 106","Aplicacion 4",0.837270694971085,39,41
"Bloque 107","Aplicacion 4",1.12479681218974,39,49
"Bloque 108","Aplicacion 4",3.20641260210258,41,43
"Bloque 109","Aplicacion 4",0.494046948105097,39,45
"Bloque 110","Aplicacion 4",1.05390021423809,40,42
"Bloque 111","Aplicacion 4",1.71235876930878,47,57
"Bloque 112","Aplicacion 4",0.162388546242254,43,51
"Bloque 113","Aplicacion 4",3.77918111530824,33,41
"Bloque 114","Aplicacion 4",3.96485425863082,37,47
"Bloque 115","Aplicacion 4",3.43168297547681,39,47
"Bloque 116","Aplicacion 4",2.31546747235415,41,45
"Bloque 117","Aplicacion 4",3.53115370681343,41,49
"Bloque 118","Aplicacion 4",0.136271963435289,36,42
"Bloque 119","Aplicacion 4",2.36048033114339,41,51
"Bloque 120","Aplicacion 4",3.03342169269753,33,43
"Bloque 121","Aplicacion 4",0.597581265075132,39,47
"Bloque 122","Aplicacion 4",0.950762833608314,39,41
"Bloque 123","Aplicacion 4",1.61834658812732,40,46
"Bloque 124","Aplicacion 4",0.8327937616501,34,40
"Bloque 125","Aplicacion 4",0.636926589533687,47,49
"Bloque 126","Aplicacion 4",0.378712463798001,38,44
"Bloque 127","Aplicacion 4",0.924909273628146,40,42
"Bloque 128","Aplicacion 4",0.301003303471953,44,48
"Bloque 129","Aplicacion 4",1.39601535089314,40,48
"Bloque 130","Aplicacion 4",1.02357613686472,34,38
"Bloque 131","Aplicacion 4",3.26839690932837,42,50
"Bloque 132","Aplicacion 4",0.804835230677573,39,45
"Bloque 133","Aplicacion 4",2.98264722207395,38,48
"Bloque 134","Aplicacion 4",1.53773413435556,40,46
"Bloque 135","Aplicacion 4",1.6035371683538,42,44
"Bloque 136","Aplicacion 4",1.6298165357206,45,53
"Bloque 137","Aplicacion 4",0.434495436582194,42,48
"Bloque 138","Aplicacion 4",1.32038520388305,46,50
"Bloque 139","Aplicacion 4",1.9762827500498,39,47
"Bloque 140","Aplicacion 4",0.7693431829568,39,43
"Bloque 141","Aplicacion 4",2.197444505934,38,44
"Bloque 142","Aplicacion 4",0.813752838224173,40,46
"Bloque 143","Aplicacion 4",0.892361094709486,41,45
"Bloque 144","Aplicacion 4",2.63340687637982,46,52
"Bloque 145","Aplicacion 4",0.73181072373846,39,47
"Bloque 146","Aplicacion 4",3.91404669984079,40,44
"Bloque 147","Aplicacion 4",2.78917932405901,38,40
"Bloque 148","Aplicacion 4",0.428435575962067,41,47
"Bloque 149","Aplicacion 4",0.406144824810326,41,43
"Bloque 150","Aplicacion 4",0.467562933638692,39,49
"Bloque 151","Aplicacion 4",0.775623578090238,46,56
"Bloque 152","Aplicacion 4",0.726678544376046,44,54
"Bloque 153","Aplicacion 4",1.17186473985203,41,47
"Bloque 154","Aplicacion 4",1.80070682158694,43,53
"Bloque 155","Aplicacion 4",1.00483057231478,35,45
"Bloque 156","Aplicacion 4",0.37072223477522,42,46
"Bloque 157","Aplicacion 4",3.57124119557274,40,50
"Bloque 158","Aplicacion 4",0.366403540922329,39,45
"Bloque 159","Aplicacion 4",0.558280319022015,41,47
"Bloque 160","Aplicacion 4",1.60925312507898,36,46
"Bloque 161","Aplicacion 4",0.487322576763108,39,47
"Bloque 162","Aplicacion 4",2.40768443343994,40,44
"Bloque 163","Aplicacion 4",2.57807058177722,40,42
"Bloque 164","Aplicacion 4",2.40401915207339,43,53
"Bloque 165","Aplicacion 4",2.22980637928773,40,42
"Bloque 166","Aplicacion 4",0.592021608655588,44,52
"Bloque 167","Aplicacion 4",1.17911632745527,48,50
"Bloque 168","Aplicacion 4",0.469175882544369,45,49
"Bloque 169","Aplicacion 4",2.88509782159534,36,38
"Bloque 170","Aplicacion 4",1.20794936357997,43,47
"Bloque 171","Aplicacion 4",3.97194107617404,39,45
"Bloque 172","Aplicacion 4",1.81806578999385,47,51
"Bloque 173","Aplicacion 4",0.238490382600079,39,47
"Bloque 174","Aplicacion 4",0.404993639141321,37,45
"Bloque 175","Aplicacion 4",1.27766713695601,40,44
"Bloque 176","Aplicacion 4",2.48486061158878,37,43
"Bloque 177","Aplicacion 4",1.06053356188349,41,43
"Bloque 178","Aplicacion 4",0.484739072620869,42,52
"Bloque 179","Aplicacion 4",2.8953051339632,40,42
"Bloque 180","Aplicacion 4",0.0395128648548527,46,56
"Bloque 181","Aplicacion 4",1.9251629584266,36,38
"Bloque 182","Aplicacion 4",0.949247895134613,39,43
"Bloque 183","Aplicacion 4",1.8060722370632,44,50
"Bloque 184","Aplicacion 4",1.48447067853995,42,46
"Bloque 185","Aplicacion 4",2.07676512596962,40,50
"Bloque 186","Aplicacion 4",1.11393308239058,39,43
"Bloque 187","Aplicacion 4",1.10586013281718,37,43
"Bloque 188","Aplicacion 4",1.83120098076761,41,43
"Bloque 189","Aplicacion 4",1.21083940397948,43,49
"Bloque 190","Aplicacion 4",2.04895006252812,35,41
"Bloque 191","Aplicacion 4",2.57361784015036,40,50
"Bloque 192","Aplicacion 4",0.392654212005436,43,47
"Bloque 193","Aplicacion 4",0.500798049336299,33,39
"Bloque 194","Aplicacion 4",0.0365931730717421,40,46
"Bloque 195","Aplicacion 4",3.41728885469792,40,48
"Bloque 196","Aplicacion 4",0.903425462124869,36,46
"Bloque 197","Aplicacion 4",2.57578095290997,45,49
"Bloque 198","Aplicacion 4",0.901016199051026,42,48
"Bloque 199","Aplicacion 4",1.95797601470557,33,43
"Bloque 200","Aplicacion 4",2.07386312249881,34,36
"Bloque 201","Aplicacion 4",2.01995704389559,42,46
"Bloque 202","Aplicacion 4",0.202772373832406,44,46
"Bloque 203","Aplicacion 4",2.35559045773635,43,45
"Bloque 204","Aplicacion 4",0.629428434418514,36,44
"Bloque 205","Aplicacion 4",0.891366782651609,41,49
"Bloque 206","Aplicacion 4",0.932707112794742,41,47
"Bloque 207","Aplicacion 4",0.259031219221652,41,45
"Bloque 208","Aplicacion 4",0.63451806306839,38,44
"Bloque 209","Aplicacion 4",0.376169998710975,41,43
"Bloque 210","Aplicacion 4",1.92868457481098,38,42
"Bloque 211","Aplicacion 4",1.25129237053916,35,41
"Bloque 212","Aplicacion 4",1.58333498714492,46,56
"Bloque 213","Aplicacion 4",3.04580646798944,36,38
"Bloque 214","Aplicacion 4",2.43361570346889,38,40
"Bloque 215","Aplicacion 4",1.92673549314794,39,45
"Bloque 216","Aplicacion 4",1.97610298796455,48,56
"Bloque 217","Aplicacion 4",1.04954430093057,46,50
"Bloque 218","Aplicacion 4",1.34259789395146,37,45
"Bloque 219","Aplicacion 4",2.38109351450411,42,44
"Bloque 220","Aplicacion 4",3.08559874070642,41,49
"Bloque 221","Aplicacion 4",2.79832529637796,37,47
"Bloque 222","Aplicacion 4",0.783594062052804,37,39
"Bloque 223","Aplicacion 4",0.967412807438621,42,48
"Bloque 224","Aplicacion 4",0.252243994826956,43,47
"Bloque 225","Aplicacion 4",0.755154969469643,34,44
"Bloque 226","Aplicacion 4",0.56398778875851,41,47
"Bloque 227","Aplicacion 4",3.6727441277152,39,45
"Bloque 228","Aplicacion 4",2.33182680820793,43,45
"Bloque 229","Aplicacion 4",1.48268372207619,36,40
"Bloque 230","Aplicacion 4",1.78726393156685,43,47
"Bloque 231","Aplicacion 4",1.45896007460542,41,47
"Bloque 232","Aplicacion 4",3.0771064487083,45,53
"Bloque 233","Aplicacion 4",1.88437485733897,40,50
"Bloque 234","Aplicacion 4",0.196019957227992,41,45
"Bloque 235","Aplicacion 4",2.40620985263482,42,52
"Bloque 236","Aplicacion 4",0.355552649915279,40,50
"Bloque 237","Aplicacion 4",0.917578185349703,36,42
"Bloque 238","Aplicacion 4",2.28122772106264,38,48
"Bloque 239","Aplicacion 4",1.72376597181944,43,47
"Bloque 240","Aplicacion 4",0.537289116997272,42,46
"Bloque 241","Aplicacion 4",0.0963234629601394,40,48
"Bloque 242","Aplicacion 4",0.233988855483417,33,43
"Bloque 243","Aplicacion 4",1.14026727117598,41,43
"Bloque 244","Aplicacion 4",2.01562368179486,41,51
"Bloque 245","Aplicacion 4",2.26774410668594,39,47
"Bloque 246","Aplicacion 4",0.368974591651931,35,45
"Bloque 247","Aplicacion 4",0.717206485724169,42,52
"Bloque 248","Aplicacion 4",1.32250058040954,39,43
"Bloque 249","Aplicacion 4",1.15289976401255,41,43
"Bloque 250","Aplicacion 4",0.185829613404349,41,45
"Bloque 251","Aplicacion 4",3.47267685895474,39,43
"Bloque 252","Aplicacion 4",1.46347715053707,41,51
"Bloque 253","Aplicacion 4",0.298505997328115,40,48
"Bloque 254","Aplicacion 4",0.757505056481823,46,52
"Bloque 255","Aplicacion 4",3.63383237941024,31,39
"Bloque 256","Aplicacion 4",3.08023370744494,41,45
"Bloque 257","Aplicacion 4",2.89317366484494,34,44
"Bloque 258","Aplicacion 4",0.18664884804748,40,48
"Bloque 259","Aplicacion 4",1.95109999084679,42,46
"Bloque 260","Aplicacion 4",1.20190466442145,43,53
"Bloque 261","Aplicacion 4",0.371697255300562,39,41
"Bloque 262","Aplicacion 4",1.6174326421693,39,47
"Bloque 263","Aplicacion 4",0.0772712402511388,44,50
"Bloque 264","Aplicacion 4",0.0673004157375544,31,33
"Bloque 265","Aplicacion 4",0.260743147928745,47,49
"Bloque 266","Aplicacion 4",3.96925082067923,46,54
"Bloque 267","Aplicacion 4",0.179091384114511,39,43
"Bloque 268","Aplicacion 4",0.429684123303741,39,45
"Bloque 269","Aplicacion 4",0.211043955618516,39,47
"Bloque 270","Aplicacion 4",1.04437290849164,39,43
"Bloque 271","Aplicacion 4",2.67689395620922,40,44
"Bloque 272","Aplicacion 4",0.243484954722226,40,46
"Bloque 273","Aplicacion 4",2.14778373341841,42,46
"Bloque 274","Aplicacion 4",0.948475031719599,40,46
"Bloque 275","Aplicacion 4",1.25072647389025,40,46
"Bloque 276","Aplicacion 4",2.211184599044,38,46
"Bloque 277","Aplicacion 4",1.23620212976821,43,51
"Bloque 278","Aplicacion 4",3.67873020971027,36,38
"Bloque 279","Aplicacion 4",1.68028224972077,38,42
"Bloque 280","Aplicacion 4",0.961821369733662,41,47
"Bloque 281","Aplicacion 4",1.56141484603286,44,54
"Bloque 282","Aplicacion 4",2.61459647684179,42,48
"Bloque 283","Aplicacion 4",0.180762137675124,39,49
"Bloque 284","Aplicacion 4",2.60557847840284,34,38
"Bloque 285","Aplicacion 4",0.72857691154526,43,47
"Bloque 286","Aplicacion 4",2.52796522536861,36,44
"Bloque 287","Aplicacion 4",1.87719478418884,42,44
"Bloque 288","Aplicacion 4",0.633766741957515,42,44
"Bloque 289","Aplicacion 4",2.21416299015117,42,46
"Bloque 290","Aplicacion 4",2.01134990041909,42,44
"Bloque 291","Aplicacion 4",0.714971691509709,41,43
"Bloque 292","Aplicacion 4",2.62870984894472,35,41
"Bloque 293","Aplicacion 4",1.65241655646823,46,56
"Bloque 294","Aplicacion 4",2.57090544025009,35,39
"Bloque 295","Aplicacion 4",0.395263977358988,47,57
"Bloque 296","Aplicacion 4",0.439774260437116,43,51
"Bloque 297","Aplicacion 4",0.0977935829199851,39,45
"Bloque 298","Aplicacion 4",0.784796746540815,41,43
"Bloque 299","Aplicacion 4",1.87252033760605,41,43
"Bloque 300","Aplicacion 4",2.006101020219,40,44
"Bloque 301","Aplicacion 4",3.22110495602545,45,53
