"Bloque","Aplicacion","tProcesamiento","dInicio","dFin"
"Bloque 139","Aplicacion 6",2.58114187407652,65,69
"Bloque 140","Aplicacion 6",0.862373235728592,67,75
"Bloque 141","Aplicacion 6",0.228464617612764,62,70
"Bloque 142","Aplicacion 6",2.65413632939914,66,72
"Bloque 143","Aplicacion 6",2.22062267574826,67,75
"Bloque 144","Aplicacion 6",2.81161155204633,68,78
"Bloque 145","Aplicacion 6",2.51511458109478,65,67
"Bloque 146","Aplicacion 6",0.84052269174031,62,68
"Bloque 147","Aplicacion 6",1.38748454966022,57,65
"Bloque 148","Aplicacion 6",0.749477959610522,67,73
"Bloque 149","Aplicacion 6",2.04558396960953,71,73
"Bloque 150","Aplicacion 6",2.29195002328732,60,64
"Bloque 151","Aplicacion 6",0.676777329202741,61,69
"Bloque 152","Aplicacion 6",0.323618050810422,64,72
"Bloque 153","Aplicacion 6",1.75867497579833,70,74
"Bloque 154","Aplicacion 6",0.0100230065174401,63,73
"Bloque 155","Aplicacion 6",3.44085558821498,62,64
"Bloque 156","Aplicacion 6",0.999120023042755,59,63
"Bloque 157","Aplicacion 6",2.37501464921394,68,78
"Bloque 158","Aplicacion 6",2.67766467060307,68,70
"Bloque 159","Aplicacion 6",3.86201806162535,62,68
"Bloque 160","Aplicacion 6",1.17489244820257,65,75
"Bloque 161","Aplicacion 6",0.623225551098585,68,74
"Bloque 162","Aplicacion 6",0.0346421962603927,64,70
"Bloque 163","Aplicacion 6",1.75291346678217,68,70
"Bloque 164","Aplicacion 6",3.5960030185157,74,76
"Bloque 165","Aplicacion 6",0.550109603535384,59,61
"Bloque 166","Aplicacion 6",0.394596330728382,66,74
"Bloque 167","Aplicacion 6",0.708726372414922,65,71
"Bloque 168","Aplicacion 6",0.983637949602863,66,74
"Bloque 169","Aplicacion 6",1.39729380685519,67,69
"Bloque 170","Aplicacion 6",2.46845319259325,68,76
"Bloque 171","Aplicacion 6",1.82422813096722,66,68
"Bloque 172","Aplicacion 6",0.679595916066319,66,68
"Bloque 173","Aplicacion 6",0.839999223034829,75,77
"Bloque 174","Aplicacion 6",0.583034312352538,68,78
"Bloque 175","Aplicacion 6",0.193466148689742,67,77
"Bloque 176","Aplicacion 6",1.75796503511895,69,71
"Bloque 177","Aplicacion 6",1.54271358189811,75,79
"Bloque 178","Aplicacion 6",0.657932230166616,67,69
"Bloque 179","Aplicacion 6",0.973290699289041,70,72
"Bloque 180","Aplicacion 6",0.64938601013273,74,78
"Bloque 181","Aplicacion 6",3.57112114374577,64,66
"Bloque 182","Aplicacion 6",0.109187712799758,65,73
"Bloque 183","Aplicacion 6",0.351121649568452,61,71
"Bloque 184","Aplicacion 6",0.429293703845866,63,65
"Bloque 185","Aplicacion 6",3.55691886191308,60,66
"Bloque 186","Aplicacion 6",0.916306175291538,61,67
"Bloque 187","Aplicacion 6",1.35753971716597,61,65
"Bloque 188","Aplicacion 6",0.166960297804326,74,84
"Bloque 189","Aplicacion 6",0.0361216335745657,71,73
"Bloque 190","Aplicacion 6",2.76691199343065,67,71
"Bloque 191","Aplicacion 6",2.58424916367391,65,67
"Bloque 192","Aplicacion 6",1.26809667136115,65,69
"Bloque 193","Aplicacion 6",0.247431173683546,63,73
"Bloque 194","Aplicacion 6",0.503039678916829,67,75
"Bloque 195","Aplicacion 6",1.99410976831299,67,71
"Bloque 196","Aplicacion 6",0.96019229022786,65,73
"Bloque 197","Aplicacion 6",1.26302645023904,64,74
"Bloque 198","Aplicacion 6",0.35779326511547,66,72
"Bloque 199","Aplicacion 6",2.08560706626037,63,73
"Bloque 200","Aplicacion 6",0.0497126366011798,69,73
"Bloque 201","Aplicacion 6",1.78994457995226,62,64
"Bloque 202","Aplicacion 6",0.455922833178192,72,74
"Bloque 203","Aplicacion 6",0.674661943940133,71,81
"Bloque 204","Aplicacion 6",1.2608801094227,63,67
"Bloque 205","Aplicacion 6",1.64001926308204,67,71
"Bloque 206","Aplicacion 6",3.40574576052885,67,75
"Bloque 207","Aplicacion 6",0.564316622260958,63,67
"Bloque 208","Aplicacion 6",1.39341761609714,63,71
"Bloque 209","Aplicacion 6",0.478728463831878,66,70
"Bloque 210","Aplicacion 6",1.10146636714865,65,69
"Bloque 211","Aplicacion 6",1.62070064790975,57,65
"Bloque 212","Aplicacion 6",1.28830747211632,62,64
"Bloque 213","Aplicacion 6",0.938073033187538,63,73
"Bloque 214","Aplicacion 6",0.774409295339137,66,68
"Bloque 215","Aplicacion 6",0.154013864811053,67,73
"Bloque 216","Aplicacion 6",2.74165294307629,61,65
"Bloque 217","Aplicacion 6",0.671289822645485,62,72
"Bloque 218","Aplicacion 6",0.0384946351580162,65,73
"Bloque 219","Aplicacion 6",1.77164700584193,61,63
"Bloque 220","Aplicacion 6",2.45961327429274,66,72
"Bloque 221","Aplicacion 6",0.220970963221043,70,76
"Bloque 222","Aplicacion 6",0.0418865418061614,66,76
"Bloque 223","Aplicacion 6",0.320461526792496,68,76
"Bloque 224","Aplicacion 6",3.19913622666744,56,64
"Bloque 225","Aplicacion 6",0.691298752184957,70,76
"Bloque 226","Aplicacion 6",1.24463630009597,63,65
"Bloque 227","Aplicacion 6",0.203791921374259,67,69
"Bloque 228","Aplicacion 6",3.30581213106452,59,67
"Bloque 229","Aplicacion 6",0.331997880193749,61,65
"Bloque 230","Aplicacion 6",0.856659206468612,67,69
"Bloque 231","Aplicacion 6",2.30257805501854,62,70
"Bloque 232","Aplicacion 6",2.47989208090464,62,68
"Bloque 233","Aplicacion 6",0.571271489933133,60,64
"Bloque 234","Aplicacion 6",0.0901281697675586,66,76
"Bloque 235","Aplicacion 6",1.80004333177288,62,66
"Bloque 236","Aplicacion 6",0.394388346036113,63,65
"Bloque 237","Aplicacion 6",0.44368695449084,67,73
"Bloque 238","Aplicacion 6",0.0532714487036171,68,70
"Bloque 239","Aplicacion 6",0.95145312640816,69,71
"Bloque 240","Aplicacion 6",0.298274685908109,61,63
"Bloque 241","Aplicacion 6",0.225752671435475,64,70
"Bloque 242","Aplicacion 6",1.79964646411766,62,68
"Bloque 243","Aplicacion 6",2.07036529916683,56,58
"Bloque 244","Aplicacion 6",1.81860441038092,63,71
"Bloque 245","Aplicacion 6",0.735517456196249,64,66
"Bloque 246","Aplicacion 6",0.0311724070798816,69,77
"Bloque 247","Aplicacion 6",0.19364970009774,61,71
"Bloque 248","Aplicacion 6",1.27645795940844,69,71
"Bloque 249","Aplicacion 6",2.04912938985387,65,71
"Bloque 250","Aplicacion 6",1.5439422899269,72,74
"Bloque 251","Aplicacion 6",0.832856393419206,70,72
"Bloque 252","Aplicacion 6",1.22414706750266,67,73
"Bloque 253","Aplicacion 6",0.785433490388095,67,75
"Bloque 254","Aplicacion 6",2.84717235739688,62,72
"Bloque 255","Aplicacion 6",0.496379378094258,65,73
"Bloque 256","Aplicacion 6",3.22853840609132,63,67
"Bloque 257","Aplicacion 6",0.188453717157245,65,75
"Bloque 258","Aplicacion 6",0.71140096122399,66,72
"Bloque 259","Aplicacion 6",1.00763098408246,61,67
"Bloque 260","Aplicacion 6",0.160329134110361,65,73
"Bloque 261","Aplicacion 6",1.3933813349687,64,70
"Bloque 262","Aplicacion 6",2.62969025758055,65,71
"Bloque 263","Aplicacion 6",2.14474005091349,61,63
"Bloque 264","Aplicacion 6",0.545356805622578,67,69
"Bloque 265","Aplicacion 6",1.79040316672702,65,67
"Bloque 266","Aplicacion 6",0.900819175224751,62,66
"Bloque 267","Aplicacion 6",2.08399597506383,66,70
"Bloque 268","Aplicacion 6",0.396638369001448,64,68
"Bloque 269","Aplicacion 6",1.67522307386328,65,71
"Bloque 270","Aplicacion 6",0.126564699581877,64,70
"Bloque 271","Aplicacion 6",0.633112123720447,71,73
"Bloque 272","Aplicacion 6",1.71027732113083,58,68
"Bloque 273","Aplicacion 6",0.648090363666415,70,80
"Bloque 274","Aplicacion 6",0.0415155621245503,62,68
"Bloque 275","Aplicacion 6",3.92176677302857,69,73
"Bloque 276","Aplicacion 6",0.111714438730287,60,62
"Bloque 277","Aplicacion 6",2.27028206500569,61,65
"Bloque 278","Aplicacion 6",2.24780980187813,61,63
"Bloque 279","Aplicacion 6",0.290639771419359,65,75
"Bloque 280","Aplicacion 6",2.97434413899719,61,71
"Bloque 281","Aplicacion 6",0.878076554555446,65,69
"Bloque 282","Aplicacion 6",0.982348985691354,66,70
"Bloque 283","Aplicacion 6",0.0684202107634085,67,73
"Bloque 284","Aplicacion 6",1.72531217479785,58,68
"Bloque 285","Aplicacion 6",0.455894530706878,68,70
"Bloque 286","Aplicacion 6",0.178867918811738,65,69
"Bloque 287","Aplicacion 6",0.875947934016585,75,81
"Bloque 288","Aplicacion 6",0.152997103240341,66,70
"Bloque 289","Aplicacion 6",0.044500513933599,67,77
"Bloque 290","Aplicacion 6",0.534933783264268,61,69
"Bloque 291","Aplicacion 6",0.836318657919764,67,71
"Bloque 292","Aplicacion 6",1.09322408226957,63,71
"Bloque 293","Aplicacion 6",0.733407918177545,71,79
"Bloque 294","Aplicacion 6",0.852648405078798,58,60
"Bloque 295","Aplicacion 6",1.70461278347005,65,71
"Bloque 296","Aplicacion 6",3.46707191859423,63,71
"Bloque 297","Aplicacion 6",1.92313799554189,68,72
"Bloque 298","Aplicacion 6",2.00660036912789,61,69
"Bloque 299","Aplicacion 6",1.18938817748507,60,64
"Bloque 300","Aplicacion 6",2.78157196368435,69,71
"Bloque 301","Aplicacion 6",1.73406528565615,69,75
"Bloque 302","Aplicacion 6",1.15511422672947,61,63
"Bloque 303","Aplicacion 6",1.39991052726621,67,77
"Bloque 304","Aplicacion 6",0.964183773100376,64,68
"Bloque 305","Aplicacion 6",0.865851344633847,70,76
"Bloque 306","Aplicacion 6",0.69792470568791,69,77
"Bloque 307","Aplicacion 6",0.142035573255271,59,63
"Bloque 308","Aplicacion 6",0.401254211645573,60,64
"Bloque 309","Aplicacion 6",1.1607258606114,73,83
"Bloque 310","Aplicacion 6",1.1606271780115,72,82
"Bloque 311","Aplicacion 6",0.343467865673099,60,68
"Bloque 312","Aplicacion 6",2.00592148702005,68,72
"Bloque 313","Aplicacion 6",0.676077664177865,70,78
"Bloque 314","Aplicacion 6",0.365727246459573,65,75
"Bloque 315","Aplicacion 6",1.28317312685479,65,73
"Bloque 316","Aplicacion 6",1.17558702559848,62,72
"Bloque 317","Aplicacion 6",0.85608517145738,57,61
"Bloque 318","Aplicacion 6",0.509550979174674,61,69
"Bloque 319","Aplicacion 6",3.45033318404248,60,68
"Bloque 320","Aplicacion 6",0.480576894432306,70,76
"Bloque 321","Aplicacion 6",0.368685526680201,67,77
"Bloque 322","Aplicacion 6",1.25585931067993,66,70
"Bloque 323","Aplicacion 6",1.02641262946357,64,68
"Bloque 324","Aplicacion 6",0.201957405079156,67,71
"Bloque 325","Aplicacion 6",1.66476881386419,61,67
"Bloque 326","Aplicacion 6",0.413505582697689,69,79
"Bloque 327","Aplicacion 6",0.832979269045645,62,64
"Bloque 328","Aplicacion 6",0.0375554942525923,65,69
"Bloque 329","Aplicacion 6",0.574689766392112,65,73
"Bloque 330","Aplicacion 6",0.0500530983321369,69,77
"Bloque 331","Aplicacion 6",0.503789617136039,63,69
"Bloque 332","Aplicacion 6",1.15519101967742,69,73
"Bloque 333","Aplicacion 6",0.104016718942713,66,72
"Bloque 334","Aplicacion 6",3.73761267756163,64,74
"Bloque 335","Aplicacion 6",1.12046374449213,57,65
"Bloque 336","Aplicacion 6",2.14515168208042,63,69
"Bloque 337","Aplicacion 6",2.52047997477809,63,65
"Bloque 338","Aplicacion 6",0.442277794051915,76,86
"Bloque 339","Aplicacion 6",1.03860046584976,65,69
"Bloque 340","Aplicacion 6",1.89616489404519,63,73
"Bloque 341","Aplicacion 6",0.928014606237411,67,73
"Bloque 342","Aplicacion 6",1.68843044260223,71,73
"Bloque 343","Aplicacion 6",1.04989222648423,67,77
"Bloque 344","Aplicacion 6",1.06535533923593,67,75
"Bloque 345","Aplicacion 6",0.761112430877984,63,65
"Bloque 346","Aplicacion 6",0.648147725965828,65,73
"Bloque 347","Aplicacion 6",1.10573283110598,65,67
"Bloque 348","Aplicacion 6",3.68502310608565,58,60
"Bloque 349","Aplicacion 6",2.21739155414859,70,80
"Bloque 350","Aplicacion 6",0.512738571688533,72,78
"Bloque 351","Aplicacion 6",0.681645260471851,61,69
"Bloque 352","Aplicacion 6",0.277828082069755,58,66
"Bloque 353","Aplicacion 6",3.52770876829564,62,64
"Bloque 354","Aplicacion 6",0.0610912101258042,59,61
"Bloque 355","Aplicacion 6",0.922056711092591,65,73
"Bloque 356","Aplicacion 6",0.353217379003763,62,70
"Bloque 357","Aplicacion 6",0.416143149975687,63,67
"Bloque 358","Aplicacion 6",0.217586114257574,58,66
"Bloque 359","Aplicacion 6",1.22690852389236,69,79
"Bloque 360","Aplicacion 6",0.269333792012185,60,64
"Bloque 361","Aplicacion 6",1.06894980365117,62,68
"Bloque 362","Aplicacion 6",1.00593314895039,63,67
"Bloque 363","Aplicacion 6",2.65934928457597,58,68
"Bloque 364","Aplicacion 6",2.22921333934525,61,67
"Bloque 365","Aplicacion 6",1.52150279764374,64,72
"Bloque 366","Aplicacion 6",1.07404591466017,63,71
"Bloque 367","Aplicacion 6",1.04537368671675,64,74
"Bloque 368","Aplicacion 6",0.677891838084906,65,69
"Bloque 369","Aplicacion 6",3.03728546817838,67,73
"Bloque 370","Aplicacion 6",0.155983191122238,64,72
"Bloque 371","Aplicacion 6",0.746411516424268,68,70
"Bloque 372","Aplicacion 6",2.85222950230697,64,66
"Bloque 373","Aplicacion 6",0.231702482700348,59,65
"Bloque 374","Aplicacion 6",0.119718585815281,67,69
"Bloque 375","Aplicacion 6",1.00474491101693,64,74
"Bloque 376","Aplicacion 6",3.60832361300527,65,69
"Bloque 377","Aplicacion 6",1.34728847922464,66,72
"Bloque 378","Aplicacion 6",0.967225660849363,64,66
"Bloque 379","Aplicacion 6",0.26203132532537,70,78
"Bloque 380","Aplicacion 6",1.03158337374856,61,69
"Bloque 381","Aplicacion 6",0.293053994327784,60,70
"Bloque 382","Aplicacion 6",0.0413857433023688,57,61
"Bloque 383","Aplicacion 6",1.25752978710164,66,72
"Bloque 384","Aplicacion 6",1.05367865165402,72,74
"Bloque 385","Aplicacion 6",0.982522511050897,64,66
"Bloque 386","Aplicacion 6",2.36299657698134,62,70
"Bloque 387","Aplicacion 6",0.520543632097542,59,67
"Bloque 388","Aplicacion 6",3.85182441939651,66,68
"Bloque 389","Aplicacion 6",0.179269333649427,60,66
"Bloque 390","Aplicacion 6",3.18136873423202,68,76
"Bloque 391","Aplicacion 6",1.37035454505761,70,80
"Bloque 392","Aplicacion 6",1.31718130459573,69,77
"Bloque 393","Aplicacion 6",0.452443689666688,68,70
"Bloque 394","Aplicacion 6",0.87516114693135,65,71
"Bloque 395","Aplicacion 6",0.176298280898482,66,72
"Bloque 396","Aplicacion 6",0.0565889739431441,60,70
"Bloque 397","Aplicacion 6",1.39177667045672,63,65
"Bloque 398","Aplicacion 6",0.487307484864884,61,65
"Bloque 399","Aplicacion 6",0.607749535981566,56,58
"Bloque 400","Aplicacion 6",2.84693470237645,69,75
"Bloque 401","Aplicacion 6",0.374667178653181,64,72
"Bloque 402","Aplicacion 6",1.38137758554597,71,81
"Bloque 403","Aplicacion 6",1.58931941589047,63,71
"Bloque 404","Aplicacion 6",0.231443580798805,71,75
"Bloque 405","Aplicacion 6",1.04188991210542,61,63
"Bloque 406","Aplicacion 6",0.392648494600322,60,62
"Bloque 407","Aplicacion 6",0.242088041347753,65,67
"Bloque 408","Aplicacion 6",0.0127699481630012,67,77
"Bloque 409","Aplicacion 6",0.334152922173395,55,63
"Bloque 410","Aplicacion 6",1.93586209168364,74,80
"Bloque 411","Aplicacion 6",1.13909412420981,68,76
"Bloque 412","Aplicacion 6",0.382626313558197,70,76
"Bloque 413","Aplicacion 6",2.27596668126592,63,71
"Bloque 414","Aplicacion 6",1.17316620867051,68,74
"Bloque 415","Aplicacion 6",1.06017270176048,59,67
"Bloque 416","Aplicacion 6",0.664810608513653,66,70
"Bloque 417","Aplicacion 6",3.021636588579,62,68
"Bloque 418","Aplicacion 6",0.638913795445114,64,68
"Bloque 419","Aplicacion 6",2.60351957927803,62,66
"Bloque 420","Aplicacion 6",0.268926189311773,62,68
"Bloque 421","Aplicacion 6",0.14568060124293,63,69
"Bloque 422","Aplicacion 6",0.608610593049162,69,79
"Bloque 423","Aplicacion 6",2.11154119867009,67,75
"Bloque 424","Aplicacion 6",0.617690684087574,71,79
"Bloque 425","Aplicacion 6",1.83520270989914,67,71
"Bloque 426","Aplicacion 6",3.39803440366465,62,64
"Bloque 427","Aplicacion 6",0.948793964087963,68,70
"Bloque 428","Aplicacion 6",0.990813098416524,70,80
"Bloque 429","Aplicacion 6",1.05488744560537,66,74
"Bloque 430","Aplicacion 6",2.17131222762161,61,65
"Bloque 431","Aplicacion 6",0.06543424318001,60,64
"Bloque 432","Aplicacion 6",0.162974514719099,67,69
"Bloque 433","Aplicacion 6",0.433592686615884,75,81
"Bloque 434","Aplicacion 6",0.0913307218812406,65,67
"Bloque 435","Aplicacion 6",1.1100851561286,65,73
"Bloque 436","Aplicacion 6",3.33189674635469,64,66
"Bloque 437","Aplicacion 6",1.2623227077666,64,72
"Bloque 438","Aplicacion 6",0.60802664225921,60,68
"Bloque 439","Aplicacion 6",0.0014958874322474,61,65
"Bloque 440","Aplicacion 6",0.277376068537312,66,72
"Bloque 441","Aplicacion 6",0.505784134287387,68,72
"Bloque 442","Aplicacion 6",0.0357778946063308,68,76
"Bloque 443","Aplicacion 6",0.760059602651745,62,66
"Bloque 444","Aplicacion 6",0.244438572321087,68,72
"Bloque 445","Aplicacion 6",2.21661769214431,60,64
"Bloque 446","Aplicacion 6",1.34620231607636,66,72
"Bloque 447","Aplicacion 6",0.201656460482627,59,63
"Bloque 448","Aplicacion 6",1.3910554345109,70,78
"Bloque 449","Aplicacion 6",0.333233514068662,58,66
"Bloque 450","Aplicacion 6",0.823738608695567,66,74
"Bloque 451","Aplicacion 6",2.91915933962096,65,71
"Bloque 452","Aplicacion 6",0.751489931542116,69,71
"Bloque 453","Aplicacion 6",0.223179673496634,63,71
"Bloque 454","Aplicacion 6",0.432248343899846,60,62
"Bloque 455","Aplicacion 6",1.22499278948254,71,81
"Bloque 456","Aplicacion 6",0.440658038109541,62,70
"Bloque 457","Aplicacion 6",1.75293197234799,70,78
"Bloque 458","Aplicacion 6",2.62464535224596,67,73
"Bloque 459","Aplicacion 6",2.10519390713207,69,75
"Bloque 460","Aplicacion 6",0.00445860669682709,65,69
"Bloque 461","Aplicacion 6",0.238382218778133,61,63
"Bloque 462","Aplicacion 6",3.23070864622532,65,71
"Bloque 463","Aplicacion 6",0.828140806779265,61,71
"Bloque 464","Aplicacion 6",3.9988271519429,68,72
"Bloque 465","Aplicacion 6",0.51113619728197,66,68
"Bloque 466","Aplicacion 6",0.110956245331583,71,81
"Bloque 467","Aplicacion 6",1.6817308410414,73,81
"Bloque 468","Aplicacion 6",0.213235637359321,63,67
"Bloque 469","Aplicacion 6",1.51092565500815,59,61
"Bloque 470","Aplicacion 6",1.47863614553292,67,69
"Bloque 471","Aplicacion 6",0.712142440769821,61,63
"Bloque 472","Aplicacion 6",0.706616275012493,67,69
"Bloque 473","Aplicacion 6",1.7282042428263,63,69
"Bloque 474","Aplicacion 6",0.183424641564488,58,68
"Bloque 475","Aplicacion 6",3.08020871152221,69,75
"Bloque 476","Aplicacion 6",0.644906444869879,62,68
"Bloque 477","Aplicacion 6",3.67379783039032,66,76
"Bloque 478","Aplicacion 6",3.07852306436516,64,72
"Bloque 479","Aplicacion 6",1.70837943734308,62,64
"Bloque 480","Aplicacion 6",1.73582392312129,57,67
"Bloque 481","Aplicacion 6",0.832529353516386,59,69
"Bloque 482","Aplicacion 6",0.622907947794159,66,70
"Bloque 483","Aplicacion 6",2.95005564187705,59,65
"Bloque 484","Aplicacion 6",0.372451845463365,67,75
"Bloque 485","Aplicacion 6",0.931521385535598,59,67
"Bloque 486","Aplicacion 6",1.11054793869783,65,69
"Bloque 487","Aplicacion 6",0.87029273548924,67,77
"Bloque 488","Aplicacion 6",0.988642999159037,57,59
"Bloque 489","Aplicacion 6",0.175542893260965,68,74
"Bloque 490","Aplicacion 6",3.38183332368684,67,71
"Bloque 491","Aplicacion 6",0.912597275525331,69,77
"Bloque 492","Aplicacion 6",1.60867007313003,58,64
"Bloque 493","Aplicacion 6",1.23139682760169,62,68
"Bloque 494","Aplicacion 6",1.9306285291322,56,64
"Bloque 495","Aplicacion 6",2.37122291836301,69,73
"Bloque 496","Aplicacion 6",1.63031716508498,64,68
"Bloque 497","Aplicacion 6",0.367288382537663,65,67
"Bloque 498","Aplicacion 6",0.307219642512309,64,72
"Bloque 499","Aplicacion 6",2.90200586009184,66,68
"Bloque 500","Aplicacion 6",1.10295725186808,63,67
"Bloque 501","Aplicacion 6",2.99473863636195,64,70
"Bloque 502","Aplicacion 6",0.270353310741484,71,81
"Bloque 503","Aplicacion 6",1.89551189386924,74,82
"Bloque 504","Aplicacion 6",1.41946116251578,69,75
"Bloque 505","Aplicacion 6",0.234312513936311,59,69
"Bloque 506","Aplicacion 6",0.989412518491389,67,71
"Bloque 507","Aplicacion 6",1.15156011606283,57,61
"Bloque 508","Aplicacion 6",1.21770161887337,60,66
"Bloque 509","Aplicacion 6",1.5524592924275,69,71
"Bloque 510","Aplicacion 6",0.661823331285268,70,80
"Bloque 511","Aplicacion 6",0.332205886676961,67,71
"Bloque 512","Aplicacion 6",0.584271689690649,67,69
"Bloque 513","Aplicacion 6",1.92002242779066,64,70
"Bloque 514","Aplicacion 6",2.08672213335667,62,64
"Bloque 515","Aplicacion 6",1.30999795434703,67,75
"Bloque 516","Aplicacion 6",0.885602068777184,69,71
"Bloque 517","Aplicacion 6",0.145556936785579,60,66
"Bloque 518","Aplicacion 6",3.09638114442169,70,76
"Bloque 519","Aplicacion 6",0.157203460205346,65,69
"Bloque 520","Aplicacion 6",0.33688007179313,67,73
"Bloque 521","Aplicacion 6",3.92026648741233,62,68
"Bloque 522","Aplicacion 6",0.544918120186776,70,80
"Bloque 523","Aplicacion 6",1.33185102095534,63,71
"Bloque 524","Aplicacion 6",1.56059809190859,66,72
"Bloque 525","Aplicacion 6",1.51079860118856,64,74
"Bloque 526","Aplicacion 6",1.96923661651496,63,69
"Bloque 527","Aplicacion 6",0.866704121604562,76,86
"Bloque 528","Aplicacion 6",1.94247268054048,60,64
"Bloque 529","Aplicacion 6",0.65250650383532,72,82
"Bloque 530","Aplicacion 6",0.29480056105511,74,80
"Bloque 531","Aplicacion 6",0.865072383917868,58,66
"Bloque 532","Aplicacion 6",0.0629972790369915,70,80
"Bloque 533","Aplicacion 6",0.502401694841683,64,66
"Bloque 534","Aplicacion 6",0.32545911045745,68,74
"Bloque 535","Aplicacion 6",0.13380276197375,66,68
"Bloque 536","Aplicacion 6",2.12562795157889,60,66
"Bloque 537","Aplicacion 6",0.935634820256382,73,81
"Bloque 538","Aplicacion 6",1.52758256656756,61,71
"Bloque 539","Aplicacion 6",0.751214805338532,62,66
"Bloque 540","Aplicacion 6",1.84348968559583,57,63
"Bloque 1","Aplicacion 7",0.0235546343028545,80,84
"Bloque 2","Aplicacion 7",2.25837176445864,73,79
"Bloque 3","Aplicacion 7",2.06516690244129,83,93
"Bloque 4","Aplicacion 7",0.641840308903125,75,79
"Bloque 5","Aplicacion 7",2.4133585295563,70,74
"Bloque 6","Aplicacion 7",2.87842959826043,81,91
"Bloque 7","Aplicacion 7",0.536228465661406,86,94
"Bloque 8","Aplicacion 7",1.04960935525596,75,79
"Bloque 9","Aplicacion 7",2.75363086973479,78,80
"Bloque 10","Aplicacion 7",3.42648451457125,75,81
"Bloque 11","Aplicacion 7",1.45612248256803,84,86
"Bloque 12","Aplicacion 7",1.44805169329047,81,89
"Bloque 13","Aplicacion 7",1.56702600382268,78,88
"Bloque 14","Aplicacion 7",2.4171193576341,79,85
"Bloque 15","Aplicacion 7",2.75842162584117,76,78
"Bloque 16","Aplicacion 7",3.34399729849713,77,83
"Bloque 17","Aplicacion 7",0.58765434873677,72,78
"Bloque 18","Aplicacion 7",1.20705376490951,78,88
"Bloque 19","Aplicacion 7",3.71748125625543,81,87
"Bloque 20","Aplicacion 7",0.277515644207597,76,80
"Bloque 21","Aplicacion 7",3.95115031132799,76,86
"Bloque 22","Aplicacion 7",1.47106689827627,75,77
"Bloque 23","Aplicacion 7",0.993044081702828,79,81
"Bloque 24","Aplicacion 7",2.05657816966227,72,74
"Bloque 25","Aplicacion 7",1.23015640564263,78,82
"Bloque 26","Aplicacion 7",3.31539402892044,72,76
"Bloque 27","Aplicacion 7",2.18913837005085,73,83
"Bloque 28","Aplicacion 7",0.191622008197909,75,77
"Bloque 29","Aplicacion 7",3.123316138967,75,77
"Bloque 30","Aplicacion 7",0.156300303966178,74,82
"Bloque 31","Aplicacion 7",3.72869327793223,77,79
"Bloque 32","Aplicacion 7",1.27624218799174,75,83
"Bloque 33","Aplicacion 7",1.21368172578514,71,73
"Bloque 34","Aplicacion 7",3.58179030124789,79,83
"Bloque 35","Aplicacion 7",0.0527297295774089,75,77
"Bloque 36","Aplicacion 7",0.418322892682442,69,73
"Bloque 37","Aplicacion 7",0.287110063433647,72,80
"Bloque 38","Aplicacion 7",2.53183821951201,78,86
"Bloque 39","Aplicacion 7",0.504772186648435,78,88
"Bloque 40","Aplicacion 7",0.965491592511535,80,86
"Bloque 41","Aplicacion 7",0.403057248517871,69,71
"Bloque 42","Aplicacion 7",1.60142826363444,79,81
"Bloque 43","Aplicacion 7",2.34478190605691,82,92
"Bloque 44","Aplicacion 7",1.34899552166462,78,86
"Bloque 45","Aplicacion 7",2.81623885621479,73,77
"Bloque 46","Aplicacion 7",0.717951885983348,77,83
"Bloque 47","Aplicacion 7",1.25225293748081,82,84
"Bloque 48","Aplicacion 7",0.481943952188822,74,78
"Bloque 49","Aplicacion 7",3.62972717264992,72,74
"Bloque 50","Aplicacion 7",0.617306909325061,78,88
"Bloque 51","Aplicacion 7",1.37653237581253,74,80
"Bloque 52","Aplicacion 7",3.27635601003817,85,91
"Bloque 53","Aplicacion 7",0.485095473378897,69,75
"Bloque 54","Aplicacion 7",1.71392539760907,74,78
"Bloque 55","Aplicacion 7",0.238406940177083,77,85
"Bloque 56","Aplicacion 7",1.1023457698524,78,88
"Bloque 57","Aplicacion 7",0.896567523607001,82,84
"Bloque 58","Aplicacion 7",0.368492675945163,80,86
"Bloque 59","Aplicacion 7",2.4062029849545,76,80
"Bloque 60","Aplicacion 7",3.61892051676613,74,82
"Bloque 61","Aplicacion 7",3.04545031775883,82,92
"Bloque 62","Aplicacion 7",0.512379398509653,80,82
"Bloque 63","Aplicacion 7",3.00947303910902,72,82
"Bloque 64","Aplicacion 7",1.37998170107603,78,80
"Bloque 65","Aplicacion 7",1.95230383960531,87,91
"Bloque 66","Aplicacion 7",0.53703380265651,72,76
"Bloque 67","Aplicacion 7",0.00521006919443607,77,85
"Bloque 68","Aplicacion 7",0.901766575287718,77,79
"Bloque 69","Aplicacion 7",0.373598076829767,76,86
"Bloque 70","Aplicacion 7",0.696172727164864,73,77
"Bloque 71","Aplicacion 7",0.54740190179618,81,89
"Bloque 72","Aplicacion 7",1.14926488101482,78,84
"Bloque 73","Aplicacion 7",0.272437467174125,74,84
"Bloque 74","Aplicacion 7",0.399878178164363,82,90
"Bloque 75","Aplicacion 7",0.227853291003108,77,81
"Bloque 76","Aplicacion 7",1.20569936966376,81,85
"Bloque 77","Aplicacion 7",0.304589504735424,74,84
"Bloque 78","Aplicacion 7",0.904035156592727,69,71
