"Bloque","Aplicacion","tProcesamiento","dInicio","dFin"
"Bloque 91","Aplicacion 4",0.15745919810127,35,39
"Bloque 92","Aplicacion 4",3.24310709014931,41,43
"Bloque 93","Aplicacion 4",0.182644296158105,42,46
"Bloque 94","Aplicacion 4",0.87548379348591,41,45
"Bloque 95","Aplicacion 4",0.248404691368341,42,50
"Bloque 96","Aplicacion 4",1.11842487914194,35,41
"Bloque 97","Aplicacion 4",2.1559768646594,47,49
"Bloque 98","Aplicacion 4",0.084019320551306,42,52
"Bloque 99","Aplicacion 4",1.15822305617561,41,43
"Bloque 100","Aplicacion 4",2.89455681766728,41,45
"Bloque 101","Aplicacion 4",0.412904638145119,40,42
"Bloque 102","Aplicacion 4",0.404300031894973,34,44
"Bloque 103","Aplicacion 4",0.199233767297119,43,47
"Bloque 104","Aplicacion 4",0.304513830970973,39,47
"Bloque 105","Aplicacion 4",0.589359259977937,41,47
"Bloque 106","Aplicacion 4",2.47405986246804,38,46
"Bloque 107","Aplicacion 4",1.20688840565052,36,42
"Bloque 108","Aplicacion 4",2.02535816978076,38,44
"Bloque 109","Aplicacion 4",0.495312770810067,35,41
"Bloque 110","Aplicacion 4",1.38703320486178,40,50
"Bloque 111","Aplicacion 4",0.473964264113784,38,42
"Bloque 112","Aplicacion 4",0.52703625568791,44,46
"Bloque 113","Aplicacion 4",0.491877167019993,40,44
"Bloque 114","Aplicacion 4",1.06517523456803,41,47
"Bloque 115","Aplicacion 4",1.70418848799248,44,46
"Bloque 116","Aplicacion 4",0.383577978702809,37,45
"Bloque 117","Aplicacion 4",1.07733364196228,37,47
"Bloque 118","Aplicacion 4",0.727635274268687,38,40
"Bloque 119","Aplicacion 4",2.20846263568661,36,44
"Bloque 120","Aplicacion 4",0.595522269068411,41,45
"Bloque 121","Aplicacion 4",3.75876842086255,41,43
"Bloque 122","Aplicacion 4",0.786453939415514,47,49
"Bloque 123","Aplicacion 4",0.527746631205082,38,46
"Bloque 124","Aplicacion 4",0.810812520515174,38,46
"Bloque 125","Aplicacion 4",1.75699904536535,40,46
"Bloque 126","Aplicacion 4",1.29183188801338,40,42
"Bloque 127","Aplicacion 4",0.0350242588746697,45,49
"Bloque 128","Aplicacion 4",1.22236035367181,40,44
"Bloque 129","Aplicacion 4",0.136359285283834,41,45
"Bloque 130","Aplicacion 4",2.77370648670355,44,46
"Bloque 131","Aplicacion 4",0.710546901915222,41,47
"Bloque 132","Aplicacion 4",0.466426936816424,41,51
"Bloque 133","Aplicacion 4",0.495264771021903,40,50
"Bloque 134","Aplicacion 4",0.198054919205606,38,44
"Bloque 135","Aplicacion 4",0.468001496046781,37,39
"Bloque 136","Aplicacion 4",0.511009497568011,36,38
"Bloque 137","Aplicacion 4",0.584222134202719,40,42
"Bloque 138","Aplicacion 4",0.0706775085626445,37,43
"Bloque 139","Aplicacion 4",3.34185737918363,39,49
"Bloque 140","Aplicacion 4",0.00964347601022398,45,49
"Bloque 141","Aplicacion 4",0.692996934834221,32,36
"Bloque 142","Aplicacion 4",0.776698663178831,41,51
"Bloque 143","Aplicacion 4",0.32781226336956,40,50
"Bloque 144","Aplicacion 4",1.77302872867961,38,42
"Bloque 145","Aplicacion 4",0.372745170304478,45,47
"Bloque 146","Aplicacion 4",3.90075412992661,37,47
"Bloque 147","Aplicacion 4",0.146511088870466,36,44
"Bloque 148","Aplicacion 4",1.17059973601897,39,41
"Bloque 149","Aplicacion 4",0.706545187719166,37,39
"Bloque 150","Aplicacion 4",0.098299100715667,44,50
"Bloque 151","Aplicacion 4",0.824652821198106,34,42
"Bloque 152","Aplicacion 4",2.03178852337757,39,45
"Bloque 153","Aplicacion 4",2.54056171204308,40,48
"Bloque 154","Aplicacion 4",0.508797030244023,44,46
"Bloque 155","Aplicacion 4",0.535408843007895,44,50
"Bloque 156","Aplicacion 4",0.683543362654746,41,49
"Bloque 157","Aplicacion 4",0.00598613754596958,42,44
"Bloque 158","Aplicacion 4",0.793846758455038,37,43
"Bloque 159","Aplicacion 4",2.76262135419408,35,39
"Bloque 160","Aplicacion 4",1.43737791547258,38,44
"Bloque 161","Aplicacion 4",0.500949819122306,44,48
"Bloque 162","Aplicacion 4",0.720755953062326,37,45
"Bloque 163","Aplicacion 4",0.317780802678317,40,44
"Bloque 164","Aplicacion 4",1.41759386447896,45,49
"Bloque 165","Aplicacion 4",0.315247421618551,38,42
"Bloque 166","Aplicacion 4",1.01893259819785,41,45
"Bloque 167","Aplicacion 4",0.186370534179475,39,43
"Bloque 168","Aplicacion 4",0.862380570545793,40,48
"Bloque 169","Aplicacion 4",1.3858400215738,39,49
"Bloque 170","Aplicacion 4",0.874044665973634,39,43
"Bloque 171","Aplicacion 4",0.342772355334237,34,38
"Bloque 172","Aplicacion 4",1.81428572008093,40,50
"Bloque 173","Aplicacion 4",0.279647893179208,44,50
"Bloque 174","Aplicacion 4",2.52524466577331,41,43
"Bloque 175","Aplicacion 4",0.896766940906451,38,44
"Bloque 176","Aplicacion 4",1.3582306170248,42,44
"Bloque 177","Aplicacion 4",0.0144785809803756,43,53
"Bloque 178","Aplicacion 4",0.478109742514789,37,45
"Bloque 179","Aplicacion 4",0.823529203608632,42,48
"Bloque 180","Aplicacion 4",2.22364648039524,38,42
"Bloque 181","Aplicacion 4",0.109096576191217,41,43
"Bloque 182","Aplicacion 4",2.20453597630719,37,45
"Bloque 183","Aplicacion 4",0.279706934839487,37,45
"Bloque 184","Aplicacion 4",2.67278290155688,38,44
"Bloque 185","Aplicacion 4",0.960018593724817,38,44
"Bloque 186","Aplicacion 4",1.10531969325324,44,54
"Bloque 187","Aplicacion 4",0.479719438590109,46,56
"Bloque 188","Aplicacion 4",0.382962929271162,38,44
"Bloque 189","Aplicacion 4",0.652254530455801,33,43
"Bloque 190","Aplicacion 4",0.521699458943112,41,51
"Bloque 191","Aplicacion 4",0.0954850114881992,40,46
"Bloque 192","Aplicacion 4",0.804266618937254,38,44
"Bloque 193","Aplicacion 4",1.14028131603984,39,41
"Bloque 194","Aplicacion 4",2.10769231493929,44,48
"Bloque 195","Aplicacion 4",2.61432295467118,43,47
"Bloque 196","Aplicacion 4",0.262391059170556,39,47
"Bloque 197","Aplicacion 4",0.692318201689801,43,47
"Bloque 198","Aplicacion 4",0.582559686247259,43,47
"Bloque 199","Aplicacion 4",0.00358299643481239,35,39
"Bloque 200","Aplicacion 4",2.50176897148946,34,42
"Bloque 201","Aplicacion 4",0.211702466290444,37,45
"Bloque 202","Aplicacion 4",2.91789591983809,37,43
"Bloque 203","Aplicacion 4",0.403278836796701,39,43
"Bloque 204","Aplicacion 4",2.20842737096706,42,52
"Bloque 205","Aplicacion 4",0.677075148466974,40,46
"Bloque 206","Aplicacion 4",0.906176179926842,41,45
"Bloque 207","Aplicacion 4",0.931783987767994,39,45
"Bloque 208","Aplicacion 4",0.0520731855746205,41,47
"Bloque 209","Aplicacion 4",0.121006801759819,38,44
"Bloque 210","Aplicacion 4",1.99940359282652,41,47
"Bloque 211","Aplicacion 4",0.901979842409491,38,40
"Bloque 212","Aplicacion 4",0.419755899813026,35,43
"Bloque 213","Aplicacion 4",0.131780389858823,45,47
"Bloque 214","Aplicacion 4",0.425532250073633,42,48
"Bloque 215","Aplicacion 4",1.33945557245691,38,46
"Bloque 216","Aplicacion 4",2.05459245126131,36,40
"Bloque 217","Aplicacion 4",0.293111724313349,37,47
"Bloque 218","Aplicacion 4",1.89996955258478,37,39
"Bloque 219","Aplicacion 4",1.47961341089471,40,50
"Bloque 220","Aplicacion 4",0.189661033316771,36,46
"Bloque 221","Aplicacion 4",0.189590016676163,38,48
"Bloque 222","Aplicacion 4",0.895013709459454,43,51
"Bloque 223","Aplicacion 4",0.684965631365776,34,42
"Bloque 224","Aplicacion 4",0.977001642190712,37,39
"Bloque 225","Aplicacion 4",0.59616760732606,35,37
"Bloque 226","Aplicacion 4",0.217817547917366,35,39
"Bloque 227","Aplicacion 4",0.387121091969311,32,34
"Bloque 228","Aplicacion 4",0.938620017189532,41,45
"Bloque 229","Aplicacion 4",0.934413319267333,42,48
"Bloque 230","Aplicacion 4",1.34749511493077,43,51
"Bloque 231","Aplicacion 4",1.62325165843298,35,39
"Bloque 232","Aplicacion 4",3.87735518460213,43,49
"Bloque 233","Aplicacion 4",0.190281298570335,42,50
"Bloque 234","Aplicacion 4",0.806440821476281,42,48
"Bloque 235","Aplicacion 4",3.26186260852228,41,51
"Bloque 236","Aplicacion 4",0.256295106295582,38,42
"Bloque 237","Aplicacion 4",2.83292585934857,41,43
"Bloque 238","Aplicacion 4",0.361812009569257,45,51
"Bloque 239","Aplicacion 4",0.0169513704378915,38,48
"Bloque 240","Aplicacion 4",3.37846022342383,35,45
"Bloque 241","Aplicacion 4",0.384743694006805,39,49
"Bloque 242","Aplicacion 4",1.40530353760053,36,44
"Bloque 243","Aplicacion 4",1.88946698097219,38,48
"Bloque 244","Aplicacion 4",0.464596458245069,41,47
"Bloque 245","Aplicacion 4",3.95054683284161,41,51
"Bloque 246","Aplicacion 4",1.37315957484742,41,49
"Bloque 247","Aplicacion 4",0.363099550347071,45,51
"Bloque 248","Aplicacion 4",1.56322270772904,38,40
"Bloque 249","Aplicacion 4",1.5810300502338,34,38
"Bloque 250","Aplicacion 4",3.05200069006485,37,43
"Bloque 251","Aplicacion 4",0.754563817940652,44,46
"Bloque 252","Aplicacion 4",0.768624650780112,43,53
"Bloque 253","Aplicacion 4",0.0707156786695123,43,47
"Bloque 254","Aplicacion 4",1.53628795997878,42,48
"Bloque 255","Aplicacion 4",1.03296017800599,41,49
"Bloque 256","Aplicacion 4",0.586756497062743,43,45
"Bloque 257","Aplicacion 4",1.91693990485449,34,44
"Bloque 258","Aplicacion 4",0.0465937922795224,42,46
"Bloque 259","Aplicacion 4",0.819862016011029,39,45
"Bloque 260","Aplicacion 4",0.326677976362407,39,41
"Bloque 261","Aplicacion 4",3.44363167420075,41,51
"Bloque 262","Aplicacion 4",0.669244286337343,43,53
"Bloque 263","Aplicacion 4",1.76629125283738,40,46
"Bloque 264","Aplicacion 4",0.107812118716538,35,37
"Bloque 265","Aplicacion 4",2.83849854457537,49,57
"Bloque 266","Aplicacion 4",0.0311034191399813,36,44
"Bloque 267","Aplicacion 4",3.74986171667515,34,40
"Bloque 268","Aplicacion 4",0.729715794418007,37,41
"Bloque 269","Aplicacion 4",0.0150233771651983,39,47
"Bloque 270","Aplicacion 4",0.21723786201328,37,45
"Bloque 271","Aplicacion 4",1.75674538885881,41,43
"Bloque 272","Aplicacion 4",0.0815694523067633,43,47
"Bloque 273","Aplicacion 4",2.18651786810987,35,41
"Bloque 274","Aplicacion 4",1.01147977370882,37,39
"Bloque 275","Aplicacion 4",1.09529771221508,34,38
"Bloque 276","Aplicacion 4",0.975169171334105,43,51
"Bloque 277","Aplicacion 4",1.9696627746512,37,39
"Bloque 278","Aplicacion 4",0.67421352211386,40,44
"Bloque 279","Aplicacion 4",0.571873818573649,43,47
"Bloque 280","Aplicacion 4",0.277858615014702,45,53
"Bloque 281","Aplicacion 4",1.46742244412829,46,52
"Bloque 282","Aplicacion 4",0.320197696331888,42,52
"Bloque 283","Aplicacion 4",1.54118297615727,38,46
"Bloque 284","Aplicacion 4",0.978316730535636,39,49
"Bloque 285","Aplicacion 4",2.28452534775594,33,41
"Bloque 286","Aplicacion 4",0.971296939381259,46,50
"Bloque 287","Aplicacion 4",1.55536034660121,36,42
"Bloque 288","Aplicacion 4",1.46330304493834,42,52
"Bloque 289","Aplicacion 4",0.629656856507063,41,43
"Bloque 290","Aplicacion 4",0.360399922059242,40,42
"Bloque 291","Aplicacion 4",1.51859492448797,39,45
"Bloque 292","Aplicacion 4",1.26081733809491,40,50
"Bloque 293","Aplicacion 4",1.64751933315333,41,49
"Bloque 294","Aplicacion 4",0.128703941591084,41,49
"Bloque 295","Aplicacion 4",0.0223746424303488,42,46
"Bloque 296","Aplicacion 4",1.73408334980635,40,46
"Bloque 297","Aplicacion 4",1.41672642843949,43,49
"Bloque 298","Aplicacion 4",0.0562737378291786,43,53
"Bloque 299","Aplicacion 4",2.21055941085676,48,50
"Bloque 300","Aplicacion 4",1.22543760904749,36,46
"Bloque 301","Aplicacion 4",0.157071662321687,39,41
"Bloque 302","Aplicacion 4",1.42706922268202,37,39
"Bloque 303","Aplicacion 4",1.44720179451336,43,53
"Bloque 304","Aplicacion 4",0.31845090482384,34,40
"Bloque 305","Aplicacion 4",0.666159047931433,40,44
"Bloque 306","Aplicacion 4",1.21791855631103,44,48
"Bloque 307","Aplicacion 4",0.223780311728325,47,51
"Bloque 308","Aplicacion 4",1.88296897181948,40,48
"Bloque 309","Aplicacion 4",0.0587921624071896,44,50
"Bloque 310","Aplicacion 4",2.27464491760601,35,39
"Bloque 311","Aplicacion 4",2.23905441227714,37,41
"Bloque 312","Aplicacion 4",0.220008930657059,35,39
"Bloque 313","Aplicacion 4",0.926223518326878,42,52
"Bloque 314","Aplicacion 4",0.999232224068011,35,45
"Bloque 315","Aplicacion 4",0.706990790798276,42,48
"Bloque 316","Aplicacion 4",0.00507529191672802,40,48
"Bloque 317","Aplicacion 4",0.408598549570888,43,47
"Bloque 318","Aplicacion 4",2.25945350702265,43,45
"Bloque 319","Aplicacion 4",0.816702855937183,40,50
"Bloque 320","Aplicacion 4",0.389327829517424,35,45
"Bloque 321","Aplicacion 4",0.0046895178744919,36,46
"Bloque 322","Aplicacion 4",3.61903728862344,41,45
"Bloque 323","Aplicacion 4",0.716107176430523,39,41
"Bloque 324","Aplicacion 4",0.295163281355053,44,52
"Bloque 325","Aplicacion 4",0.325299131125212,43,51
"Bloque 326","Aplicacion 4",2.23278882654426,38,40
"Bloque 327","Aplicacion 4",1.26794446868529,40,46
"Bloque 328","Aplicacion 4",0.278809036780149,41,49
"Bloque 329","Aplicacion 4",1.85431017925669,35,37
"Bloque 330","Aplicacion 4",0.534217892887484,43,53
"Bloque 331","Aplicacion 4",3.95409675813038,43,47
"Bloque 332","Aplicacion 4",1.1500985521235,40,46
"Bloque 333","Aplicacion 4",1.65600809672554,41,43
"Bloque 334","Aplicacion 4",0.963516897987574,39,49
"Bloque 335","Aplicacion 4",0.82697183471173,41,51
"Bloque 336","Aplicacion 4",0.162257482264113,40,42
"Bloque 337","Aplicacion 4",1.93718842951288,46,56
"Bloque 338","Aplicacion 4",2.28682500374283,37,41
"Bloque 339","Aplicacion 4",0.456301547183795,41,49
"Bloque 340","Aplicacion 4",0.452728104684502,36,40
"Bloque 341","Aplicacion 4",1.38944196769674,41,49
"Bloque 342","Aplicacion 4",0.943735456652939,41,51
"Bloque 343","Aplicacion 4",0.728787734244777,43,49
"Bloque 344","Aplicacion 4",2.02342683698395,42,52
"Bloque 345","Aplicacion 4",0.596305396331097,31,33
"Bloque 346","Aplicacion 4",0.114643470496387,44,46
"Bloque 347","Aplicacion 4",0.58905248651281,41,45
"Bloque 348","Aplicacion 4",0.146296203535612,47,53
"Bloque 349","Aplicacion 4",0.10143798654899,47,49
"Bloque 350","Aplicacion 4",1.79622658392121,39,45
"Bloque 351","Aplicacion 4",2.88057525183419,33,41
"Bloque 352","Aplicacion 4",1.47268309428296,40,48
"Bloque 353","Aplicacion 4",0.453158511966467,42,46
"Bloque 354","Aplicacion 4",0.056770243216306,40,46
"Bloque 355","Aplicacion 4",3.13953867425262,35,39
"Bloque 356","Aplicacion 4",2.04272061972209,43,45
"Bloque 357","Aplicacion 4",2.36743799916383,44,46
"Bloque 358","Aplicacion 4",0.972594791964488,43,49
"Bloque 359","Aplicacion 4",0.966465574689209,42,48
"Bloque 360","Aplicacion 4",0.401733823027462,37,39
"Bloque 361","Aplicacion 4",1.31644887489905,41,47
"Bloque 362","Aplicacion 4",1.06765547033889,40,48
"Bloque 363","Aplicacion 4",0.336609604123417,40,46
"Bloque 364","Aplicacion 4",0.901501423399895,40,44
"Bloque 365","Aplicacion 4",0.724925206974149,39,47
"Bloque 366","Aplicacion 4",1.03064031744082,34,42
"Bloque 367","Aplicacion 4",2.93176208232581,37,39
"Bloque 368","Aplicacion 4",2.14679809722463,41,47
"Bloque 369","Aplicacion 4",0.0312138820998371,41,49
"Bloque 370","Aplicacion 4",2.02910699230515,45,53
"Bloque 371","Aplicacion 4",1.79110858043362,38,46
"Bloque 372","Aplicacion 4",1.28815506430049,36,42
"Bloque 373","Aplicacion 4",1.82255986327012,38,46
"Bloque 374","Aplicacion 4",0.243261040467769,35,39
"Bloque 375","Aplicacion 4",0.0396925904788077,36,40
"Bloque 376","Aplicacion 4",0.487098934995333,40,50
"Bloque 377","Aplicacion 4",0.478626052103937,45,53
"Bloque 378","Aplicacion 4",2.59394110257604,41,49
"Bloque 379","Aplicacion 4",0.71401516739279,39,41
"Bloque 380","Aplicacion 4",2.15583498253222,35,37
"Bloque 381","Aplicacion 4",0.786065145209432,42,46
"Bloque 382","Aplicacion 4",0.897891148924827,44,46
"Bloque 383","Aplicacion 4",1.61210750583607,37,41
"Bloque 384","Aplicacion 4",0.717238107323646,38,46
"Bloque 385","Aplicacion 4",3.366110532365,40,46
"Bloque 386","Aplicacion 4",1.68925565158655,42,46
"Bloque 387","Aplicacion 4",3.52204638068615,38,42
"Bloque 388","Aplicacion 4",0.484166591521352,36,44
"Bloque 389","Aplicacion 4",0.339159582182765,40,42
"Bloque 390","Aplicacion 4",0.489804248977453,38,40
"Bloque 391","Aplicacion 4",1.05985284274151,40,50
"Bloque 392","Aplicacion 4",1.27942181279589,40,42
"Bloque 393","Aplicacion 4",0.983570174527248,43,53
"Bloque 394","Aplicacion 4",2.74573041300634,38,44
"Bloque 395","Aplicacion 4",0.0467107751406729,42,52
"Bloque 396","Aplicacion 4",0.15728608071804,42,46
"Bloque 397","Aplicacion 4",2.1109590312656,34,40
"Bloque 398","Aplicacion 4",0.128394104074687,33,35
"Bloque 399","Aplicacion 4",0.216238328725034,42,44
"Bloque 400","Aplicacion 4",1.80547760011335,37,41
"Bloque 401","Aplicacion 4",0.5115708200261,38,48
"Bloque 402","Aplicacion 4",2.13977381199713,40,46
"Bloque 403","Aplicacion 4",2.47170450042347,45,47
"Bloque 404","Aplicacion 4",0.416845191922039,35,43
"Bloque 405","Aplicacion 4",0.306045255530626,45,49
"Bloque 406","Aplicacion 4",1.92661871475806,42,46
"Bloque 407","Aplicacion 4",1.10478016617569,37,47
"Bloque 408","Aplicacion 4",0.0791485514491796,42,52
"Bloque 409","Aplicacion 4",1.1700536019512,42,48
"Bloque 410","Aplicacion 4",2.11435881692329,42,50
"Bloque 411","Aplicacion 4",0.00330902216956019,42,52
"Bloque 412","Aplicacion 4",0.833949279878288,44,50
"Bloque 413","Aplicacion 4",0.58555129095912,44,46
"Bloque 414","Aplicacion 4",2.53717968787411,43,47
"Bloque 415","Aplicacion 4",2.50051741737286,43,53
"Bloque 416","Aplicacion 4",0.617640920047822,46,56
"Bloque 417","Aplicacion 4",0.800277903489768,38,40
"Bloque 418","Aplicacion 4",0.333500905109774,40,50
"Bloque 419","Aplicacion 4",0.721163078794441,42,50
"Bloque 420","Aplicacion 4",1.63804487449755,35,43
"Bloque 421","Aplicacion 4",0.616838685516268,36,40
"Bloque 422","Aplicacion 4",2.30036463092426,38,42
"Bloque 423","Aplicacion 4",1.69026148489221,45,55
"Bloque 424","Aplicacion 4",1.55626135731801,33,37
"Bloque 425","Aplicacion 4",0.849528365768492,42,52
"Bloque 426","Aplicacion 4",3.67771017273008,40,46
"Bloque 427","Aplicacion 4",1.4832009365194,37,39
"Bloque 428","Aplicacion 4",1.27063318320373,44,54
"Bloque 429","Aplicacion 4",0.46814547451213,46,50
"Bloque 430","Aplicacion 4",0.649560460262001,47,51
"Bloque 431","Aplicacion 4",1.83245539677967,43,53
"Bloque 432","Aplicacion 4",0.170008320827037,40,50
"Bloque 433","Aplicacion 4",3.14814039190351,38,42
"Bloque 434","Aplicacion 4",0.898985752556473,48,50
"Bloque 435","Aplicacion 4",0.119811328779906,36,42
"Bloque 436","Aplicacion 4",1.22132084420604,42,46
"Bloque 437","Aplicacion 4",3.76467043002361,38,48
"Bloque 438","Aplicacion 4",0.00753083303570747,39,47
"Bloque 439","Aplicacion 4",0.854069247376174,35,45
"Bloque 440","Aplicacion 4",2.08079055902926,39,49
"Bloque 441","Aplicacion 4",0.301274746097624,35,39
"Bloque 442","Aplicacion 4",1.20304341664244,44,52
"Bloque 443","Aplicacion 4",0.20602401779624,44,48
"Bloque 444","Aplicacion 4",0.684018533118069,45,53
"Bloque 445","Aplicacion 4",2.35089108932177,42,52
"Bloque 446","Aplicacion 4",1.51967973814984,37,41
"Bloque 447","Aplicacion 4",0.462765301018953,44,48
"Bloque 448","Aplicacion 4",0.613121525198221,43,51
"Bloque 449","Aplicacion 4",1.88931354893078,44,54
"Bloque 450","Aplicacion 4",0.603324828855693,36,42
"Bloque 1","Aplicacion 5",2.57486544040274,52,56
"Bloque 2","Aplicacion 5",1.63194597829133,55,63
"Bloque 3","Aplicacion 5",0.284952449816381,55,61
"Bloque 4","Aplicacion 5",1.67341852443487,56,60
"Bloque 5","Aplicacion 5",3.98714148453195,57,59
"Bloque 6","Aplicacion 5",3.14213514087389,53,61
"Bloque 7","Aplicacion 5",2.11797954413526,54,60
"Bloque 8","Aplicacion 5",2.43312367487112,55,61
"Bloque 9","Aplicacion 5",0.699119878307417,58,64
"Bloque 10","Aplicacion 5",1.64097046982497,49,59
"Bloque 11","Aplicacion 5",1.1459469496367,48,58
"Bloque 12","Aplicacion 5",3.54869671734134,44,46
"Bloque 13","Aplicacion 5",0.095574908144772,53,55
"Bloque 14","Aplicacion 5",0.623662872053683,48,50
"Bloque 15","Aplicacion 5",0.266565614007413,47,51
"Bloque 16","Aplicacion 5",1.97193865764299,56,58
"Bloque 17","Aplicacion 5",2.17142142343679,54,64
"Bloque 18","Aplicacion 5",1.86205905023962,54,64
"Bloque 19","Aplicacion 5",1.08305876450144,50,58
"Bloque 20","Aplicacion 5",1.48002681024373,53,59
"Bloque 21","Aplicacion 5",0.657326218672097,52,54
"Bloque 22","Aplicacion 5",3.02083838682035,54,64
"Bloque 23","Aplicacion 5",0.304812533212262,46,52
"Bloque 24","Aplicacion 5",3.05179650995294,56,60
"Bloque 25","Aplicacion 5",0.513902904652059,48,56
"Bloque 26","Aplicacion 5",3.44194754834631,56,66
"Bloque 27","Aplicacion 5",0.292813828531782,48,56
"Bloque 28","Aplicacion 5",0.097074492341725,47,57
"Bloque 29","Aplicacion 5",1.92944975085557,48,50
"Bloque 30","Aplicacion 5",1.34305417556316,54,58
"Bloque 31","Aplicacion 5",0.0050739411264658,51,61
"Bloque 32","Aplicacion 5",1.90718292128295,50,54
"Bloque 33","Aplicacion 5",2.80534542281903,51,59
"Bloque 34","Aplicacion 5",0.556791013900033,50,52
"Bloque 35","Aplicacion 5",1.06609141416848,57,65
"Bloque 36","Aplicacion 5",0.242201794683933,48,54
"Bloque 37","Aplicacion 5",2.18729542617095,53,61
"Bloque 38","Aplicacion 5",3.17111228841702,58,60
"Bloque 39","Aplicacion 5",2.19729856985966,50,58
"Bloque 40","Aplicacion 5",3.09936709243218,58,68
"Bloque 41","Aplicacion 5",3.64392735164026,47,53
"Bloque 42","Aplicacion 5",1.9059579918161,50,58
"Bloque 43","Aplicacion 5",3.63241135354498,59,69
"Bloque 44","Aplicacion 5",0.830092513640514,46,48
"Bloque 45","Aplicacion 5",3.87637787486771,51,57
"Bloque 46","Aplicacion 5",0.444957565702498,55,59
"Bloque 47","Aplicacion 5",0.0635691487619794,54,62
"Bloque 48","Aplicacion 5",1.99508250103175,55,61
"Bloque 49","Aplicacion 5",2.42184063854972,60,62
"Bloque 50","Aplicacion 5",0.335837063065949,55,65
"Bloque 51","Aplicacion 5",0.853444675728679,51,55
"Bloque 52","Aplicacion 5",1.90826932825148,49,53
"Bloque 53","Aplicacion 5",2.10484037164012,45,53
"Bloque 54","Aplicacion 5",0.496745959483087,52,60
"Bloque 55","Aplicacion 5",0.519616426713765,56,60
"Bloque 56","Aplicacion 5",0.909645311161876,45,49
"Bloque 57","Aplicacion 5",1.45237973220646,57,65
"Bloque 58","Aplicacion 5",1.19518567416817,58,64
"Bloque 59","Aplicacion 5",0.723270928300917,53,63
"Bloque 60","Aplicacion 5",1.29944286333375,46,56
"Bloque 61","Aplicacion 5",0.825076820701361,52,62
"Bloque 62","Aplicacion 5",0.890168518344495,47,53
"Bloque 63","Aplicacion 5",3.15609586860398,59,63
"Bloque 64","Aplicacion 5",0.599099624715745,57,59
"Bloque 65","Aplicacion 5",1.23724020421505,56,58
"Bloque 66","Aplicacion 5",1.60659015476704,48,52
"Bloque 67","Aplicacion 5",0.467797694964351,61,67
"Bloque 68","Aplicacion 5",2.65750264476398,57,61
"Bloque 69","Aplicacion 5",1.90123841930181,46,48
"Bloque 70","Aplicacion 5",0.171259728260338,60,64
"Bloque 71","Aplicacion 5",1.57905136812478,48,50
"Bloque 72","Aplicacion 5",1.14501054119319,51,57
"Bloque 73","Aplicacion 5",1.53377846814692,47,55
"Bloque 74","Aplicacion 5",0.945918020461942,49,53
"Bloque 75","Aplicacion 5",0.549811336398125,57,65
"Bloque 76","Aplicacion 5",1.74804447554052,54,56
"Bloque 77","Aplicacion 5",1.89480983633548,45,53
"Bloque 78","Aplicacion 5",2.08627232524911,58,62
"Bloque 79","Aplicacion 5",0.823620660975575,48,58
"Bloque 80","Aplicacion 5",0.183995489962399,55,61
"Bloque 81","Aplicacion 5",0.660482782125473,52,56
"Bloque 82","Aplicacion 5",0.119921880401671,45,47
"Bloque 83","Aplicacion 5",1.90110651645809,57,67
"Bloque 84","Aplicacion 5",1.0891556089744,48,58
"Bloque 85","Aplicacion 5",1.12988662663847,58,68
"Bloque 86","Aplicacion 5",0.476967303065851,43,51
"Bloque 87","Aplicacion 5",3.19541636134842,56,58
"Bloque 88","Aplicacion 5",0.927854284644127,56,62
"Bloque 89","Aplicacion 5",3.21707484784182,53,61
"Bloque 90","Aplicacion 5",0.328505547344685,51,61
"Bloque 91","Aplicacion 5",2.29081989738504,46,56
"Bloque 92","Aplicacion 5",0.445331807620823,54,58
"Bloque 93","Aplicacion 5",1.75452261209482,53,57
"Bloque 94","Aplicacion 5",0.642850705444607,52,54
"Bloque 95","Aplicacion 5",0.0474044144153595,55,57
"Bloque 96","Aplicacion 5",0.808971776068211,45,51
"Bloque 97","Aplicacion 5",3.0848399696487,57,61
"Bloque 98","Aplicacion 5",3.82783808472911,54,60
"Bloque 99","Aplicacion 5",3.43193672436634,52,62
"Bloque 100","Aplicacion 5",0.654933451318262,56,62
"Bloque 101","Aplicacion 5",0.157131841609833,53,55
"Bloque 102","Aplicacion 5",1.87694061007351,46,50
"Bloque 103","Aplicacion 5",0.616162117570639,54,60
"Bloque 104","Aplicacion 5",0.230024922452867,50,58
"Bloque 105","Aplicacion 5",0.479250475764275,56,66
"Bloque 106","Aplicacion 5",1.61444023977965,51,55
"Bloque 107","Aplicacion 5",3.65475011009136,51,59
"Bloque 108","Aplicacion 5",1.33789628334343,51,53
"Bloque 109","Aplicacion 5",0.164553036354482,46,52
"Bloque 110","Aplicacion 5",0.589228222891688,51,61
"Bloque 111","Aplicacion 5",1.5098848503083,49,55
"Bloque 112","Aplicacion 5",0.684360752440989,55,65
"Bloque 113","Aplicacion 5",2.42410640440951,55,61
"Bloque 114","Aplicacion 5",2.89443295568242,53,59
"Bloque 115","Aplicacion 5",0.00795912612229586,54,60
"Bloque 116","Aplicacion 5",2.1122740743323,51,57
"Bloque 117","Aplicacion 5",1.16542978915638,50,56
"Bloque 118","Aplicacion 5",0.750237450562417,48,56
"Bloque 119","Aplicacion 5",2.23250253710309,50,60
"Bloque 120","Aplicacion 5",3.0942835523502,51,59
