"Bloque","Aplicacion","tProcesamiento","dInicio","dFin"
"Bloque 116","Aplicacion 6",0.796483103372157,62,70
"Bloque 117","Aplicacion 6",2.59879146800363,59,69
"Bloque 118","Aplicacion 6",1.75290574282408,69,77
"Bloque 119","Aplicacion 6",2.3763136244134,65,75
"Bloque 120","Aplicacion 6",0.291759630851448,64,74
"Bloque 121","Aplicacion 6",1.89066799003631,68,70
"Bloque 122","Aplicacion 6",2.78611603224448,71,79
"Bloque 123","Aplicacion 6",1.86248788572848,72,78
"Bloque 124","Aplicacion 6",1.09546923395246,63,67
"Bloque 125","Aplicacion 6",3.19056011910895,61,65
"Bloque 126","Aplicacion 6",2.88197630036036,62,66
"Bloque 127","Aplicacion 6",1.52742629349232,63,65
"Bloque 128","Aplicacion 6",2.01039035234014,60,66
"Bloque 129","Aplicacion 6",3.65559075276712,68,70
"Bloque 130","Aplicacion 6",0.464668282866478,62,70
"Bloque 131","Aplicacion 6",2.32517169590453,62,70
"Bloque 132","Aplicacion 6",3.6895833532081,69,75
"Bloque 133","Aplicacion 6",0.482723757810891,70,76
"Bloque 134","Aplicacion 6",2.77087207838751,64,74
"Bloque 135","Aplicacion 6",0.726954659819603,68,72
"Bloque 136","Aplicacion 6",2.81355884137908,57,67
"Bloque 137","Aplicacion 6",1.15500919371843,66,68
"Bloque 138","Aplicacion 6",2.43898252932116,61,67
"Bloque 139","Aplicacion 6",3.94881432852466,65,73
"Bloque 140","Aplicacion 6",1.87754779681563,63,67
"Bloque 141","Aplicacion 6",0.800621744804084,58,64
"Bloque 142","Aplicacion 6",2.52145796257416,70,78
"Bloque 143","Aplicacion 6",3.87967829618016,64,66
"Bloque 144","Aplicacion 6",1.6779977570246,62,68
"Bloque 145","Aplicacion 6",1.33610443919897,67,69
"Bloque 146","Aplicacion 6",0.928739093989134,66,72
"Bloque 147","Aplicacion 6",3.77879604312936,67,71
"Bloque 148","Aplicacion 6",3.27314342509368,66,72
"Bloque 149","Aplicacion 6",3.35507246762837,62,68
"Bloque 150","Aplicacion 6",0.537304960154132,68,72
"Bloque 151","Aplicacion 6",2.27413499708688,66,68
"Bloque 152","Aplicacion 6",0.577828704379499,60,70
"Bloque 153","Aplicacion 6",0.555804140709729,63,71
"Bloque 154","Aplicacion 6",2.87834277419125,63,71
"Bloque 155","Aplicacion 6",2.26958575264488,68,78
"Bloque 156","Aplicacion 6",3.68535101178447,69,73
"Bloque 157","Aplicacion 6",1.72041608951986,60,64
"Bloque 158","Aplicacion 6",0.321435539691071,74,82
"Bloque 159","Aplicacion 6",1.25843166392141,63,65
"Bloque 160","Aplicacion 6",0.392473516240716,67,77
"Bloque 161","Aplicacion 6",0.473059230297804,62,72
"Bloque 162","Aplicacion 6",2.78961829009811,58,60
"Bloque 163","Aplicacion 6",3.32685936267832,72,78
"Bloque 164","Aplicacion 6",0.461713280528784,64,74
"Bloque 165","Aplicacion 6",3.30661975245336,62,68
"Bloque 166","Aplicacion 6",0.818795915879309,64,72
"Bloque 167","Aplicacion 6",0.198164976206949,62,66
"Bloque 168","Aplicacion 6",2.30436203688112,67,73
"Bloque 169","Aplicacion 6",0.478706216812134,66,70
"Bloque 170","Aplicacion 6",0.0102795645110414,69,75
"Bloque 171","Aplicacion 6",0.333969728676122,61,71
"Bloque 172","Aplicacion 6",0.0698707045987248,67,77
"Bloque 173","Aplicacion 6",1.43524277117103,65,73
"Bloque 174","Aplicacion 6",2.38731820163662,61,71
"Bloque 175","Aplicacion 6",0.0299108082428575,69,71
"Bloque 176","Aplicacion 6",0.308264221750278,69,77
"Bloque 177","Aplicacion 6",2.06096855470203,66,74
"Bloque 178","Aplicacion 6",0.597728675630281,68,70
"Bloque 179","Aplicacion 6",1.00374994799495,64,66
"Bloque 180","Aplicacion 6",0.845631223730743,67,71
"Bloque 181","Aplicacion 6",2.67013870875696,63,69
"Bloque 182","Aplicacion 6",0.469603275135159,68,72
"Bloque 183","Aplicacion 6",1.40825670938939,63,69
"Bloque 184","Aplicacion 6",0.141013368591666,74,80
"Bloque 185","Aplicacion 6",2.49260047843494,66,76
"Bloque 186","Aplicacion 6",0.490962457508614,63,71
"Bloque 187","Aplicacion 6",3.24532260883013,67,69
"Bloque 188","Aplicacion 6",2.8448854434059,68,78
"Bloque 189","Aplicacion 6",2.12717859882275,68,78
"Bloque 190","Aplicacion 6",3.7549431862996,67,71
"Bloque 191","Aplicacion 6",0.0877132055562672,67,69
"Bloque 192","Aplicacion 6",0.248248795698503,70,74
"Bloque 193","Aplicacion 6",1.73452794924378,58,66
"Bloque 194","Aplicacion 6",0.0274497231468558,63,65
"Bloque 195","Aplicacion 6",2.82314460452059,63,73
"Bloque 196","Aplicacion 6",1.57407351091391,70,74
"Bloque 197","Aplicacion 6",1.56947715928211,70,78
"Bloque 198","Aplicacion 6",1.01254862277233,63,71
"Bloque 199","Aplicacion 6",0.477307250536978,58,62
"Bloque 200","Aplicacion 6",2.58028400312224,66,72
"Bloque 201","Aplicacion 6",1.20753033254296,58,64
"Bloque 202","Aplicacion 6",2.55637325857282,68,78
"Bloque 203","Aplicacion 6",1.09333827495575,60,64
"Bloque 204","Aplicacion 6",0.92350332532078,60,64
"Bloque 205","Aplicacion 6",2.70195240627388,63,69
"Bloque 206","Aplicacion 6",1.38896435648203,65,69
"Bloque 207","Aplicacion 6",2.58864801216815,63,71
"Bloque 208","Aplicacion 6",0.143167369855176,69,75
"Bloque 209","Aplicacion 6",3.77933459642688,66,76
"Bloque 210","Aplicacion 6",1.65635770242661,68,78
"Bloque 211","Aplicacion 6",0.155779306776822,60,62
"Bloque 212","Aplicacion 6",0.884581834636629,63,73
"Bloque 213","Aplicacion 6",0.000844931043684483,69,77
"Bloque 214","Aplicacion 6",1.3634610934183,63,71
"Bloque 215","Aplicacion 6",1.5211070632562,62,66
"Bloque 216","Aplicacion 6",0.713851620070636,61,71
"Bloque 217","Aplicacion 6",0.24425469469279,63,65
"Bloque 218","Aplicacion 6",0.258969607949257,63,69
"Bloque 219","Aplicacion 6",1.59478495977819,67,75
"Bloque 220","Aplicacion 6",0.604900511354208,70,78
"Bloque 221","Aplicacion 6",0.751461669352079,61,63
"Bloque 222","Aplicacion 6",2.45906758821798,64,72
"Bloque 223","Aplicacion 6",2.85888027984062,70,74
"Bloque 224","Aplicacion 6",2.07583207892505,64,68
"Bloque 225","Aplicacion 6",0.875393008254468,60,68
"Bloque 226","Aplicacion 6",0.393473398312926,64,68
"Bloque 227","Aplicacion 6",0.577782918848745,69,73
"Bloque 228","Aplicacion 6",0.560111521519681,66,72
"Bloque 229","Aplicacion 6",0.787760666012764,65,67
"Bloque 230","Aplicacion 6",1.28359440267086,64,68
"Bloque 231","Aplicacion 6",0.651554130995526,68,70
"Bloque 232","Aplicacion 6",1.53497580680996,63,73
"Bloque 233","Aplicacion 6",2.79892708647409,68,74
"Bloque 234","Aplicacion 6",1.50168722625822,72,80
"Bloque 235","Aplicacion 6",0.793900810927153,64,68
"Bloque 236","Aplicacion 6",2.42370474736551,64,74
"Bloque 237","Aplicacion 6",2.49426743599931,59,61
"Bloque 238","Aplicacion 6",1.86543675344437,71,77
"Bloque 239","Aplicacion 6",2.38982752540919,64,70
"Bloque 240","Aplicacion 6",0.646349204145372,71,77
"Bloque 241","Aplicacion 6",0.63098606672138,60,68
"Bloque 242","Aplicacion 6",2.85199907782832,55,59
"Bloque 243","Aplicacion 6",1.16953343953937,65,67
"Bloque 244","Aplicacion 6",3.18165283601144,66,72
"Bloque 245","Aplicacion 6",3.10966180141429,65,69
"Bloque 246","Aplicacion 6",0.174382370710373,68,76
"Bloque 247","Aplicacion 6",2.01161246079027,63,73
"Bloque 248","Aplicacion 6",2.82358834955255,59,61
"Bloque 249","Aplicacion 6",1.93115406874567,68,74
"Bloque 250","Aplicacion 6",3.02157291422943,57,63
"Bloque 251","Aplicacion 6",0.902764629386365,62,70
"Bloque 252","Aplicacion 6",1.92935340926051,64,70
"Bloque 253","Aplicacion 6",0.616180937882148,63,67
"Bloque 254","Aplicacion 6",2.1209203301684,75,77
"Bloque 255","Aplicacion 6",1.15237419962729,59,63
"Bloque 256","Aplicacion 6",2.33913137006918,65,75
"Bloque 257","Aplicacion 6",0.357616153173149,68,74
"Bloque 258","Aplicacion 6",0.137138393808856,66,72
"Bloque 259","Aplicacion 6",0.494204665347934,70,76
"Bloque 260","Aplicacion 6",3.33352297554264,57,65
"Bloque 261","Aplicacion 6",0.0266578419134021,62,68
"Bloque 262","Aplicacion 6",3.53715680304328,63,67
"Bloque 263","Aplicacion 6",2.18856246161619,66,70
"Bloque 264","Aplicacion 6",1.70955418292433,64,72
"Bloque 265","Aplicacion 6",1.27114673741162,62,68
"Bloque 266","Aplicacion 6",0.169752115942538,70,80
"Bloque 267","Aplicacion 6",0.813783336617052,65,73
"Bloque 268","Aplicacion 6",2.35015742200966,59,69
"Bloque 269","Aplicacion 6",3.16215510952631,61,71
"Bloque 270","Aplicacion 6",0.306243184767663,69,73
"Bloque 271","Aplicacion 6",2.90352929542262,65,73
"Bloque 272","Aplicacion 6",3.04839347551921,72,78
"Bloque 273","Aplicacion 6",1.38489170949906,65,69
"Bloque 274","Aplicacion 6",1.04764770831831,70,72
"Bloque 275","Aplicacion 6",1.76122404746711,69,79
"Bloque 276","Aplicacion 6",2.85393516446808,66,76
"Bloque 277","Aplicacion 6",0.542246665805578,62,68
"Bloque 278","Aplicacion 6",0.879807664640248,61,63
"Bloque 279","Aplicacion 6",0.647759590304819,67,73
"Bloque 280","Aplicacion 6",2.00571547226907,59,69
"Bloque 281","Aplicacion 6",1.85613123364747,55,57
"Bloque 282","Aplicacion 6",1.95697267602542,70,78
"Bloque 283","Aplicacion 6",0.762092324905097,65,73
"Bloque 284","Aplicacion 6",0.501338396035135,69,71
"Bloque 285","Aplicacion 6",0.960584103502333,65,67
"Bloque 286","Aplicacion 6",0.792163875885308,66,68
"Bloque 287","Aplicacion 6",1.42752655728965,63,69
"Bloque 288","Aplicacion 6",0.664026665400825,63,71
"Bloque 289","Aplicacion 6",0.351444395072758,61,65
"Bloque 290","Aplicacion 6",0.583721483871341,60,66
"Bloque 291","Aplicacion 6",0.289024993777275,68,74
"Bloque 292","Aplicacion 6",0.56059813991543,68,74
"Bloque 293","Aplicacion 6",2.19889423649171,65,71
"Bloque 294","Aplicacion 6",0.00944234963404844,63,69
"Bloque 295","Aplicacion 6",1.81754966359586,66,74
"Bloque 296","Aplicacion 6",0.359079083624725,61,63
"Bloque 297","Aplicacion 6",0.0724429427628598,66,70
"Bloque 298","Aplicacion 6",3.6299638444009,74,84
"Bloque 299","Aplicacion 6",2.80777755814949,63,67
"Bloque 300","Aplicacion 6",0.586227439716458,67,71
"Bloque 301","Aplicacion 6",1.94952294777492,64,66
"Bloque 302","Aplicacion 6",0.75827817954123,67,71
"Bloque 303","Aplicacion 6",2.97843056383887,70,74
"Bloque 304","Aplicacion 6",0.370474989339709,65,75
"Bloque 305","Aplicacion 6",1.65823543978929,65,67
"Bloque 306","Aplicacion 6",0.509038628179635,67,77
"Bloque 307","Aplicacion 6",0.682116517206825,67,69
"Bloque 308","Aplicacion 6",0.444765750877559,59,69
"Bloque 309","Aplicacion 6",3.79148145269016,61,65
"Bloque 310","Aplicacion 6",2.03495090406879,66,74
"Bloque 311","Aplicacion 6",0.536507080573666,65,73
"Bloque 312","Aplicacion 6",0.729374245926738,58,60
"Bloque 313","Aplicacion 6",0.489220340569778,63,67
"Bloque 314","Aplicacion 6",3.29894920201858,64,74
"Bloque 315","Aplicacion 6",3.1277409686462,63,69
"Bloque 316","Aplicacion 6",1.98344623807231,60,66
"Bloque 317","Aplicacion 6",3.29881337645808,63,69
"Bloque 318","Aplicacion 6",3.21554675835529,62,66
"Bloque 319","Aplicacion 6",0.575357474014163,69,79
"Bloque 320","Aplicacion 6",0.771288049966097,71,73
"Bloque 321","Aplicacion 6",2.62942035670737,72,74
"Bloque 322","Aplicacion 6",2.93443848553458,64,66
"Bloque 323","Aplicacion 6",0.98277638014406,70,80
"Bloque 324","Aplicacion 6",0.268904258310795,61,67
"Bloque 325","Aplicacion 6",0.935315416380763,64,74
"Bloque 326","Aplicacion 6",1.33679242040962,59,65
"Bloque 327","Aplicacion 6",1.84674795866013,60,68
"Bloque 328","Aplicacion 6",2.18813342822382,64,74
"Bloque 329","Aplicacion 6",1.26074751820747,58,66
"Bloque 330","Aplicacion 6",2.57453754549565,62,64
"Bloque 331","Aplicacion 6",2.57761748457285,62,70
"Bloque 332","Aplicacion 6",1.09694224465638,69,73
"Bloque 333","Aplicacion 6",0.329116858022865,66,70
"Bloque 334","Aplicacion 6",2.01327457454036,70,78
"Bloque 335","Aplicacion 6",1.81156165339053,61,71
"Bloque 336","Aplicacion 6",0.239452435821295,64,68
"Bloque 337","Aplicacion 6",1.13645340483636,62,70
"Bloque 338","Aplicacion 6",0.634801978868265,59,61
"Bloque 339","Aplicacion 6",1.85937339626253,66,70
"Bloque 340","Aplicacion 6",3.70101065549413,68,70
"Bloque 341","Aplicacion 6",0.42954201605171,70,74
"Bloque 342","Aplicacion 6",1.81768113095313,63,71
"Bloque 343","Aplicacion 6",0.271098321117461,58,64
"Bloque 344","Aplicacion 6",2.40568630882142,62,66
"Bloque 345","Aplicacion 6",0.199691593127716,73,81
"Bloque 346","Aplicacion 6",0.704664765112102,58,64
"Bloque 347","Aplicacion 6",0.401928699332266,69,79
"Bloque 348","Aplicacion 6",3.23530266571203,59,65
"Bloque 349","Aplicacion 6",1.74546443093568,68,74
"Bloque 350","Aplicacion 6",0.564316077902913,67,71
"Bloque 351","Aplicacion 6",2.06348721596757,71,77
"Bloque 352","Aplicacion 6",0.207278786552269,68,72
"Bloque 353","Aplicacion 6",0.457817027282917,64,72
"Bloque 354","Aplicacion 6",2.92540519821802,72,78
"Bloque 355","Aplicacion 6",0.165395493991673,63,65
"Bloque 356","Aplicacion 6",1.28242719080299,65,67
"Bloque 357","Aplicacion 6",1.15981464311481,66,70
"Bloque 358","Aplicacion 6",1.55769163202494,66,76
"Bloque 359","Aplicacion 6",0.351001382805407,65,75
"Bloque 360","Aplicacion 6",0.200386427529156,74,82
"Bloque 361","Aplicacion 6",1.01644886545837,66,74
"Bloque 362","Aplicacion 6",0.425965570658445,63,67
"Bloque 363","Aplicacion 6",2.15068660324958,64,66
"Bloque 364","Aplicacion 6",2.97863330233255,68,78
"Bloque 365","Aplicacion 6",1.99274080234244,59,67
"Bloque 366","Aplicacion 6",3.09082620593057,69,75
"Bloque 367","Aplicacion 6",1.81445904113352,57,61
"Bloque 368","Aplicacion 6",3.56875498171309,73,77
"Bloque 369","Aplicacion 6",0.61608949303627,58,64
"Bloque 370","Aplicacion 6",0.852750351279974,67,71
"Bloque 371","Aplicacion 6",1.29039316996932,76,82
"Bloque 372","Aplicacion 6",3.10343943822542,65,75
"Bloque 373","Aplicacion 6",0.5981136508286,67,73
"Bloque 374","Aplicacion 6",0.423396629653871,65,71
"Bloque 375","Aplicacion 6",0.184813529066741,66,68
"Bloque 376","Aplicacion 6",1.74388713426888,61,69
"Bloque 377","Aplicacion 6",0.237069866469653,73,77
"Bloque 378","Aplicacion 6",1.24704021753788,66,68
"Bloque 379","Aplicacion 6",1.58817667346448,67,69
"Bloque 380","Aplicacion 6",0.473887103050947,65,67
"Bloque 381","Aplicacion 6",2.50294811513304,65,73
"Bloque 382","Aplicacion 6",0.753721988759935,72,74
"Bloque 383","Aplicacion 6",0.15006179753691,63,67
"Bloque 384","Aplicacion 6",1.03997953403741,64,72
"Bloque 385","Aplicacion 6",0.0770393020766274,61,65
"Bloque 386","Aplicacion 6",3.46056518282155,64,68
"Bloque 387","Aplicacion 6",1.78059933707118,63,65
"Bloque 388","Aplicacion 6",0.242261625831458,65,71
"Bloque 389","Aplicacion 6",1.30484976675361,62,66
"Bloque 390","Aplicacion 6",0.816342881254589,70,78
"Bloque 391","Aplicacion 6",2.99929843756715,68,70
"Bloque 392","Aplicacion 6",1.48120443727821,65,73
"Bloque 393","Aplicacion 6",2.88986120623429,64,70
"Bloque 394","Aplicacion 6",2.04964345251441,68,70
"Bloque 395","Aplicacion 6",1.87624262180179,58,66
"Bloque 396","Aplicacion 6",0.307960788943893,64,72
"Bloque 397","Aplicacion 6",2.76087803940633,71,75
"Bloque 398","Aplicacion 6",1.34711508788168,64,72
"Bloque 399","Aplicacion 6",1.81527221556753,67,77
"Bloque 400","Aplicacion 6",1.63395094219595,64,74
"Bloque 401","Aplicacion 6",0.656445173804822,67,77
"Bloque 402","Aplicacion 6",0.100659034959972,67,69
"Bloque 403","Aplicacion 6",1.3915094839409,59,61
"Bloque 404","Aplicacion 6",2.36706006701449,63,73
"Bloque 405","Aplicacion 6",0.0516683923499199,65,75
"Bloque 406","Aplicacion 6",1.83156243320554,70,72
"Bloque 407","Aplicacion 6",2.29840751041181,57,65
"Bloque 408","Aplicacion 6",0.775074413602864,61,65
"Bloque 409","Aplicacion 6",2.03872599627329,63,69
"Bloque 410","Aplicacion 6",2.63032001692215,62,66
"Bloque 411","Aplicacion 6",1.2507788894698,68,74
"Bloque 412","Aplicacion 6",0.15986099075526,62,66
"Bloque 413","Aplicacion 6",0.384358598105609,63,65
"Bloque 414","Aplicacion 6",1.65546572841704,64,68
"Bloque 415","Aplicacion 6",1.47995294313878,52,62
"Bloque 416","Aplicacion 6",3.65502165022651,64,70
"Bloque 417","Aplicacion 6",0.596946672350168,67,69
"Bloque 418","Aplicacion 6",1.32012637536973,60,64
"Bloque 419","Aplicacion 6",0.371068347431719,64,70
"Bloque 420","Aplicacion 6",2.7745940132753,65,71
"Bloque 421","Aplicacion 6",3.64097123320559,60,62
"Bloque 422","Aplicacion 6",0.187420180353847,65,73
"Bloque 423","Aplicacion 6",0.510421270132065,75,83
"Bloque 424","Aplicacion 6",0.252813524752855,63,65
"Bloque 425","Aplicacion 6",1.36960277818143,68,70
"Bloque 426","Aplicacion 6",2.99684808056215,68,76
"Bloque 427","Aplicacion 6",1.44925490580499,68,70
"Bloque 428","Aplicacion 6",0.69159596581012,73,77
"Bloque 429","Aplicacion 6",0.507804978452623,64,74
"Bloque 430","Aplicacion 6",0.574321497417986,65,71
"Bloque 431","Aplicacion 6",1.56067288871855,62,70
"Bloque 432","Aplicacion 6",0.288706945255399,69,73
"Bloque 433","Aplicacion 6",0.937294693104923,66,70
"Bloque 434","Aplicacion 6",0.383029659092426,64,74
"Bloque 435","Aplicacion 6",2.23321908179084,70,80
"Bloque 436","Aplicacion 6",0.221364950016141,63,73
"Bloque 437","Aplicacion 6",0.603378047628382,67,71
"Bloque 438","Aplicacion 6",2.29509055118421,62,68
"Bloque 439","Aplicacion 6",0.644618262909353,70,76
"Bloque 440","Aplicacion 6",2.45486466863055,74,80
"Bloque 441","Aplicacion 6",2.22088265593508,71,75
"Bloque 442","Aplicacion 6",0.362674085609615,63,65
"Bloque 443","Aplicacion 6",1.24072321038693,61,63
"Bloque 444","Aplicacion 6",0.665079989470541,65,75
"Bloque 445","Aplicacion 6",0.0445542391389608,68,74
"Bloque 446","Aplicacion 6",0.0162227374819924,74,84
"Bloque 447","Aplicacion 6",3.77806175302127,62,64
"Bloque 448","Aplicacion 6",0.978190660160143,66,68
"Bloque 449","Aplicacion 6",1.62603803891689,55,65
"Bloque 450","Aplicacion 6",0.743845224796945,65,67
"Bloque 451","Aplicacion 6",0.615085871517658,66,70
"Bloque 452","Aplicacion 6",0.175142629234834,72,74
"Bloque 453","Aplicacion 6",0.328664336912334,65,71
"Bloque 454","Aplicacion 6",3.1973301340645,74,80
"Bloque 455","Aplicacion 6",1.81757952831686,67,73
"Bloque 456","Aplicacion 6",0.539259283617139,59,63
"Bloque 457","Aplicacion 6",1.00592921078205,67,71
"Bloque 458","Aplicacion 6",0.87721665725112,65,71
"Bloque 459","Aplicacion 6",0.47884155665038,56,58
"Bloque 460","Aplicacion 6",2.50340167033405,64,74
"Bloque 461","Aplicacion 6",2.32993330230176,70,74
"Bloque 462","Aplicacion 6",3.93586623844358,71,77
"Bloque 463","Aplicacion 6",2.39948644961575,70,78
"Bloque 464","Aplicacion 6",2.39200503692234,66,68
"Bloque 465","Aplicacion 6",0.235589431287351,65,73
"Bloque 466","Aplicacion 6",1.394413539581,58,66
"Bloque 467","Aplicacion 6",1.36795429121703,65,69
"Bloque 468","Aplicacion 6",0.0357050674036145,65,71
"Bloque 469","Aplicacion 6",0.163108113925974,59,67
"Bloque 470","Aplicacion 6",3.72523447896699,70,74
"Bloque 471","Aplicacion 6",2.94901877480904,64,70
"Bloque 472","Aplicacion 6",0.108844490163028,71,77
"Bloque 473","Aplicacion 6",3.31210260752002,67,71
"Bloque 474","Aplicacion 6",3.19767641553855,61,69
"Bloque 475","Aplicacion 6",0.580825930647552,66,70
"Bloque 476","Aplicacion 6",2.55557619433263,66,68
"Bloque 477","Aplicacion 6",2.67083329397598,72,82
"Bloque 478","Aplicacion 6",0.420456214807928,67,71
"Bloque 479","Aplicacion 6",0.629337016603888,69,71
"Bloque 480","Aplicacion 6",0.544898130185902,70,80
"Bloque 481","Aplicacion 6",0.342319221422076,73,83
"Bloque 482","Aplicacion 6",0.27577288904617,66,72
"Bloque 483","Aplicacion 6",3.36685682299892,67,71
"Bloque 484","Aplicacion 6",0.487824440933764,62,64
"Bloque 485","Aplicacion 6",2.21800760838548,73,77
"Bloque 486","Aplicacion 6",2.05312320988039,60,62
"Bloque 487","Aplicacion 6",3.87894866082231,60,66
"Bloque 488","Aplicacion 6",0.325381211191416,64,68
"Bloque 489","Aplicacion 6",2.06291065278808,63,67
"Bloque 490","Aplicacion 6",1.17535089030862,67,73
"Bloque 491","Aplicacion 6",0.0272557879262986,71,77
"Bloque 492","Aplicacion 6",0.555044812895358,67,77
"Bloque 493","Aplicacion 6",0.313335819356143,62,70
"Bloque 494","Aplicacion 6",3.33739815007309,75,79
"Bloque 495","Aplicacion 6",1.80932839028537,64,72
"Bloque 496","Aplicacion 6",1.12879601474851,71,79
"Bloque 497","Aplicacion 6",1.68339728862047,75,79
"Bloque 498","Aplicacion 6",1.64064690017829,67,75
"Bloque 499","Aplicacion 6",1.24966276902705,72,76
"Bloque 500","Aplicacion 6",0.647598018869758,57,67
"Bloque 501","Aplicacion 6",0.501821843348443,64,68
"Bloque 502","Aplicacion 6",0.0068687254562974,73,79
"Bloque 503","Aplicacion 6",0.919324497878551,64,68
"Bloque 504","Aplicacion 6",3.11985771495262,69,77
"Bloque 505","Aplicacion 6",1.49096206892282,59,63
"Bloque 506","Aplicacion 6",3.38342238019565,58,60
"Bloque 507","Aplicacion 6",0.293335787951946,60,62
"Bloque 508","Aplicacion 6",0.0901147318723442,69,73
"Bloque 509","Aplicacion 6",0.0998401444405317,62,68
"Bloque 510","Aplicacion 6",1.29212483299982,66,72
"Bloque 511","Aplicacion 6",3.41579824897805,74,84
"Bloque 512","Aplicacion 6",1.88313292339444,64,68
"Bloque 513","Aplicacion 6",0.392641028575599,60,64
"Bloque 514","Aplicacion 6",1.56287539657205,67,73
"Bloque 515","Aplicacion 6",0.414837068443514,66,76
"Bloque 516","Aplicacion 6",0.15470717176795,64,70
"Bloque 517","Aplicacion 6",0.70812589135021,66,68
"Bloque 518","Aplicacion 6",3.65705545793632,67,73
"Bloque 519","Aplicacion 6",1.01634774524719,66,74
"Bloque 520","Aplicacion 6",0.147150309029061,72,74
"Bloque 521","Aplicacion 6",1.3286453101784,63,67
"Bloque 522","Aplicacion 6",2.82049460175792,65,67
"Bloque 523","Aplicacion 6",0.659128427132964,64,74
"Bloque 524","Aplicacion 6",0.482935028709471,67,75
"Bloque 525","Aplicacion 6",0.38619704844072,66,72
"Bloque 526","Aplicacion 6",1.66907124780118,62,70
"Bloque 527","Aplicacion 6",2.46717601725018,65,75
"Bloque 528","Aplicacion 6",0.241787863522768,69,79
"Bloque 529","Aplicacion 6",1.46342061068863,58,62
"Bloque 530","Aplicacion 6",1.61635111514479,65,73
"Bloque 531","Aplicacion 6",1.8058739958331,65,71
"Bloque 532","Aplicacion 6",0.232459526322782,66,70
"Bloque 533","Aplicacion 6",2.27650649088779,61,65
"Bloque 534","Aplicacion 6",0.423558590188622,65,75
"Bloque 535","Aplicacion 6",2.34196946124891,62,68
"Bloque 536","Aplicacion 6",0.946028892965452,56,66
"Bloque 537","Aplicacion 6",3.18573280151347,66,68
"Bloque 538","Aplicacion 6",0.0811888175190512,63,67
"Bloque 539","Aplicacion 6",2.0473537134693,55,59
"Bloque 540","Aplicacion 6",1.43848574869335,68,72
"Bloque 541","Aplicacion 6",0.51234768088907,66,68
"Bloque 542","Aplicacion 6",1.86065571486362,62,72
"Bloque 543","Aplicacion 6",0.737052335222209,65,75
"Bloque 544","Aplicacion 6",0.367616023495793,64,66
"Bloque 545","Aplicacion 6",2.46664430710832,66,70
"Bloque 546","Aplicacion 6",0.0855829495936632,66,74
"Bloque 547","Aplicacion 6",3.46152741748253,65,71
"Bloque 548","Aplicacion 6",1.35073611978441,68,72
"Bloque 549","Aplicacion 6",2.6127079410082,60,64
"Bloque 550","Aplicacion 6",3.00774273078302,67,77
"Bloque 551","Aplicacion 6",0.84243473744935,67,77
"Bloque 552","Aplicacion 6",1.20924304202199,57,61
"Bloque 553","Aplicacion 6",2.52106662455359,61,65
"Bloque 554","Aplicacion 6",1.40265986986856,64,68
"Bloque 555","Aplicacion 6",1.80816251095384,64,74
"Bloque 556","Aplicacion 6",1.6823889028281,62,66
"Bloque 557","Aplicacion 6",2.35544105421165,63,65
"Bloque 558","Aplicacion 6",3.18665058005015,67,69
"Bloque 559","Aplicacion 6",2.37628297346989,65,73
"Bloque 560","Aplicacion 6",3.57843220222155,63,73
"Bloque 561","Aplicacion 6",1.59773889165372,62,68
"Bloque 562","Aplicacion 6",0.474281660932361,68,78
"Bloque 563","Aplicacion 6",3.43566047500232,69,73
"Bloque 564","Aplicacion 6",0.925913243368268,66,68
"Bloque 565","Aplicacion 6",0.800234766432639,63,71
"Bloque 566","Aplicacion 6",2.2434654446962,60,62
"Bloque 567","Aplicacion 6",0.861066821491902,57,65
"Bloque 568","Aplicacion 6",2.42298120381023,67,77
"Bloque 569","Aplicacion 6",1.91416415218264,58,60
"Bloque 570","Aplicacion 6",1.70454922337085,69,73
"Bloque 1","Aplicacion 7",0.169871889709532,81,91
"Bloque 2","Aplicacion 7",0.916528701968491,77,81
"Bloque 3","Aplicacion 7",2.33127361491512,78,88
"Bloque 4","Aplicacion 7",0.632289573084563,73,81
"Bloque 5","Aplicacion 7",0.534369859616352,75,79
"Bloque 6","Aplicacion 7",1.58091527917422,84,92
"Bloque 7","Aplicacion 7",1.04882731265388,86,90
"Bloque 8","Aplicacion 7",2.57447328334325,81,91
"Bloque 9","Aplicacion 7",0.520909587945789,83,85
"Bloque 10","Aplicacion 7",2.62140091070556,75,79
"Bloque 11","Aplicacion 7",0.343177240993828,80,90
"Bloque 12","Aplicacion 7",1.53951539769769,79,81
"Bloque 13","Aplicacion 7",1.45365808196366,79,81
"Bloque 14","Aplicacion 7",0.570468648476526,87,89
"Bloque 15","Aplicacion 7",1.25744203492068,79,83
"Bloque 16","Aplicacion 7",0.83174877227284,84,92
"Bloque 17","Aplicacion 7",2.65038991160342,80,82
"Bloque 18","Aplicacion 7",0.713108480385638,74,76
"Bloque 19","Aplicacion 7",2.64141036476591,79,85
"Bloque 20","Aplicacion 7",3.41171617134708,78,82
"Bloque 21","Aplicacion 7",1.78407872421318,77,83
"Bloque 22","Aplicacion 7",0.479745009774342,82,88
"Bloque 23","Aplicacion 7",1.0188873865176,76,80
"Bloque 24","Aplicacion 7",0.240734051472676,82,86
"Bloque 25","Aplicacion 7",3.76296663767892,77,83
"Bloque 26","Aplicacion 7",3.62969226799208,79,83
