"Bloque1","Bloque2","Distancia"
"Bloque 25","Bloque 42",1.35656151401597
"Bloque 26","Bloque 42",1.48679653026597
"Bloque 27","Bloque 42",1.35431086209608
"Bloque 28","Bloque 42",1.45196678886496
"Bloque 29","Bloque 42",1.02466095585253
"Bloque 30","Bloque 42",0.723030631598459
"Bloque 31","Bloque 42",0.977806935251993
"Bloque 32","Bloque 42",0.872301109446123
"Bloque 33","Bloque 42",1.23669534953723
"Bloque 34","Bloque 42",0.989457586852952
"Bloque 35","Bloque 42",1.05291257771321
"Bloque 36","Bloque 42",0.409485087510506
"Bloque 37","Bloque 42",0.306918471071928
"Bloque 38","Bloque 42",0.440693335858351
"Bloque 39","Bloque 42",0.647020535707338
"Bloque 40","Bloque 42",0.215069251588652
"Bloque 41","Bloque 42",0.431482592465239
"Bloque 42","Bloque 42",0
